id,text,text_perturb,label,keywords
122,"1950 में नोबल ने रॉबर्ट किंटनर को ABC का अध्यक्ष नियुक्त किया, जबकि वे खुद 1958 में अपनी मृत्यु तक इसके CEO के रूप में कार्य करते रहे। ABC और UPT के बीच हस्तक्षेप न करने के वादे के बावजूद, गोल्डेनसन को ABC की वित्तीय समस्याओं और FCC की अनिर्णय की लंबी अवधि के कारण ABC के निर्णयों में हस्तक्षेप करना पड़ा। गोल्डेनसन ने अक्टूबर 1954 में असमंजस बढ़ा दिया जब उन्होंने UPT और DuMont टेलीविज़न नेटवर्क के बीच मर्जर का प्रस्ताव रखा, जो वित्तीय परेशानी में पड़ा था। इस मर्जर के चलते पांच साल के लिए नेटवर्क का नाम बदलकर ""ABC-DuMont"" रखा जाता, और DuMont को $5 मिलियन नकद के साथ मौजूदा DuMont प्रोग्राम के लिए समय और DuMont Laboratories रिसीवर्स के लिए गारंटीड विज्ञापन समय मिलता। इसके अलावा, FCC के स्वामित्व प्रतिबंधों का पालन करने के लिए, उसे WABC-TV या न्यूयॉर्क शहर के बाजार में अपने DuMont संचालित WABD स्टेशन, और साथ ही दो अन्य स्टेशनों को बेचना पड़ता। मर्ज किए गए ABC-DuMont में CBS और NBC के साथ प्रतिस्पर्धा करने के लिए संसाधन होते।","1950 में नोबल ने रॉबर्ट किंटनर को ABC का चेयरमैन तैनात किया , जबकि वे खुद 1958 में अपनी मोक्ष तक इसके CEO के रूप में यूस करते रहे । ABC और UPT के बीच दखलन्दाजी न करने के वादे के बावजूद , गोल्डेनसन को ABC की फिनैंसल समस्याओं और FCC की अप्रतिपत्ति की लंबी इयत्ता के कारण ABC के निर्णयों में दखलन्दाजी आचरना पड़ा। गोल्डेनसन ने अक्टूबर 1954 में उलझन बढ़ा सारंग जब उन्होंने UPT और DuMont टेलीविज़न नेटवर्क के बीच मर्जर का दावँ रखा , जो रुपये-पैसे का अनिर्वृत्ति में पड़ा था । इस मर्जर के चलते पांच सर्जक के लिए नेट वर्क का नाम बदलकर ""AB C-DuMont "" रखा जाता , और DuMont को $5 मिलियन कैश के साथ आज का DuMont शेड्यूल के लिए समा और DuMont Laboratories रिसीवर्स के लिए गारंटीड प्रवर्तन समा मिलता । इसके अलावा , FCC के मिल्कियत प्रतिबंधों का आभरण करने के लिए , उसे WABC-TV या न्यूयॉर्क पत्तन के बाजार में अपने DuMont संचालित WABD स्थानक , और आसंग ही दो आन स्टेशनों को विक्रय करना पड़ता । अम किए गए AB C-DuMont में CBS और NBC के साथ सामना करने के लिए स्रोत होते ।",1,"हालांकि ABC, रहे। ABC, कारण ABC, DuMont Laboratories, उन्होंने UPT, WABD स्टेशन, में CBS, Laboratories रिसीवर्स, संचालित WABD, DuMont टेलीविज़न, मौजूदा DuMont, DuMont प्रोग्राम, DuMont संचालित, बीच हस्तक्षेप, बीच मर्जर"
169,"गरीबी में कमी पर आर्थिक विकास का प्रभाव - गरीबी की विकास लोच - असमानता के मौजूदा स्तर पर निर्भर कर सकता है। उदाहरण के लिए, कम असमानता वाले देश, जिसकी विकास दर 2% प्रति व्यक्ति है और उसकी 40% आबादी गरीबी में रहने वाली है, दस वर्षों में गरीबी को आधा कर सकते हैं, लेकिन उच्च असमानता वाले देश को समान कमी प्राप्त करने में लगभग 60 वर्ष लगेंगे । संयुक्त राष्ट्र के महासचिव बान की मून के शब्दों में: ""जबकि आर्थिक विकास आवश्यक है, यह गरीबी कम करने की प्रगति के लिए पर्याप्त नहीं है।""","गरीबी में कमी पर आर्थिक वर्द्धन का रुतबा - गरीबी की वर्द्धन लचका - असमानता के मौजूदा लेवल पर निर्भर कर सकता है । उदाहरण के लिए , कम भिन्नता वाले सरजमीं , जिसकी अभिवृद्धि दर 2% प्रति असामी है और उसकी 40% कॉलोनी विधनता में रहने वाली है , दस वर्षों में विधनता को अद्ध शुंडा सकते हैं , लेकिन श्रेष्ठ भिन्नता वाले सरजमीं को समान अन्तर्भाव प्राप्त करने में लगभग 60 वर्ष लगेंगे । संयुक्त राष्ट्र के जनरल सेक्रेटरी बान की सन म्युंग मून के शब्दों में : "" जबकि मौद्रिक बढ़ोतरी आवश्यक है , यह गरीबी कम करने की उन्नति के लिए काफ़ी नहीं है । """,1,"आर्थिक विकास, गरीबी में, वर्ष लगेंगे, ""जबकि आर्थिक, में कमी, प्रति व्यक्ति, संयुक्त राष्ट्र, केंद्रीय भूमिका, संभावित रूप, व्यापक रूप, बीच व्यापक, गरीब वर्गों, भाग लेने, सक्षम बनाने, विशेष प्रयास"
143,"वैधता में नागरिक अवज्ञा करना एक गंभीर अपराध है जिसमें नागरिक अन्य नागरिकों के अधिकारों का उल्लंघन करते हैं। में विश्वास, कानून में निर्धारित दंड और अन्य कारणों से, नागरिक अवज्ञा को एक गंभीर अपराध माना जाता है। अन्य नागरिकों के अधिकारों का उल्लंघन करने वाले नागरिक अवज्ञा के दंड के लिए दंड भुगतना पड़ता है। इसे अन्यथा दंड माना जाता है और नागरिक अवज्ञा के दंड को कानून में निर्धारित किया गया है। इसके अलावा, कारण सजा के रूप में सजा भी दी जा सकती है अगर नागरिक अवज्ञा के कारण किसी को कोई नुकसान पहुंचा हो। सामाजिक अनुबंध के रूप में, नागरिक अवज्ञा नागरिकों के बीच संबंधों को भी प्रभावित कर सकती है। इससे अन्य नागरिकों के साथ संबंध बनाना मुश्किल हो सकता है और नागरिकों क","वैधता में शहरुवा अवज्ञा करना एक ठंढा आगस है जिसमें शहरुवा अन्य नागरिकों के अधिकारों का व्युत्क्रमण करते हैं । में यकीं , कानून में निर्धारित दंड और अवर कारणों से , नागरिक अनसुन करना को एक गंभीर तमस् माना जाता है । अन्य नागरिकों के अधिकारों का अवदान करने वाले नागरिक अवज्ञा के घटिका के लिए घटिका भुगतना पड़ता है । इसे अन्यथा दंड माना जाता है और नागरिक अपचार के दंड को क़ानून में अवधारित किया गया है । इसके अलावा , मक़सद शिष्टि के रूप में शिष्टि भी दी जा सकती है अगर म्यूनिसिपल अवग्रहण के मक़सद किसी को कोई अकाज पहुंचा हो । सामाजिक अनुबंध के रूप में , नगरीय अमानना नागरिकों के बीच संबंधों को भी प्रभावित अवक्रय सकती है । इससे अन्य नागरिकों के साथ पाला आकार देना मुश्किल हो सकता है और नागरिकों क",0,"वैधता में, में विश्वास, अन्य नागरिक, नागरिक अवज्ञाकर्ता, में निर्धारित, अन्यथा दंड, कारण सजा, कानून में, सविनय अवज्ञाकर्ताओं, सामाजिक अनुबंध, स्थापित किए, दंड भुगतना, भुगतना पड़ता, पक्ष लेने, इसलिए आपराधिक"
59,"रोटार्स में बाहरी किनारे पर ब्लेड की एक  प्रणोदक जैसी सरंचना होती है। भाप इन ब्लेडों पर कार्य करती है, जिससे घूर्णन गति उत्पन्न होती है। स्टेटर में एक समान, लेकिन निश्चित, ब्लेड की श्रृंखला होती है जो अगले घूर्णन चक्र पर भाप के प्रवाह को पुनर्निर्देशित करती है। एक भाप टर्बाइन की अपशिष्ट वायु को प्रायः सरफेस कंडेनसर से निकाला जाता है, जो इसे निर्वात प्रदान करता है। भाप टर्बाइन के चरणों को आम तौर पर एक विशिष्ट वेग और भाप के दबाव से अधिकतम संभावित कार्य करने के लिए व्यवस्थित किया जाता है, जो चर आकार के उच्च और निम्न-दबाव चरणों की एक श्रृंखला को जन्म देता है। टर्बाइन केवल तभी कुशल होते हैं जब वे अपेक्षाकृत उच्च गति पर घूमते हैं, इसलिए वे आमतौर पर कम गति वाले अनुप्रयोगों, जैसे जहाज के प्रणोदक को चलाने के लिए गियरिंग को कम करने से जुड़े होते हैं। 60 हर्ट्ज पावर के साथ संयुक्त राज्य अमेरिका में 3600 घूर्णन प्रति मिनट (आरपीएम), यूरोप में 3000 आरपीएम और अन्य 50 हर्ट्ज इलेक्ट्रिक पावर सिस्टम वाले देश हैं।  परमाणु ऊर्जा अनुप्रयोगों में आमतौर पर टर्बाइन इसकी आधी गति 1800 आरपीएम और 1500 आरपीएम पर चलती हैं । एक टर्बाइन रोटार भी केवल एक दिशा में घूमने पर शक्ति प्रदान करने में सक्षम है। इसलिए, जब कभी विपरीत दिशा में विद्युत की आवश्यकता होती है  तो एक प्रतिगामी अवस्था या गियरबॉक्स आमतौर पर आवश्यक होता है ।[citation needed]","रोटार्स में गैर किनारे पर पत्ती की एक प्रणोदक जैसी सरंचना होती है । भाप इन ब्लेडों पर कार्य करती है , जिससे आवर्त्तन रविश उत्पन्न हुआ होती है । स्टेटर में एक इकसार , लेकिन निश्चित , पत्ती की चेन होती है जो अगले आवर्तन चक्र पर अबखरा के प्रवाह को पुनर्निर्देशित करती है । एक भाप टर्बाइन की अपशिष्ट वायु को आमतौर से सरफेस कंडेनसर से निकाला जाता है , जो इसे अवात देना कर्ता है । भाप टर्बाइन के चरणों को आम विधि पर एक विशिष्ट गाध और भाप के दबाव से सर्वाधिक सम्भव करम करने के लिए व्यवस्थित किया जाता है , जो चर आकार प्रकार के हाई और निम्न-दबाव चरणों की एक श्रृंखला को भव देता है । टर्बाईन यंत्र केवल तभी आफ़ियत होते हैं जब वे से उत्तुंग पैठ पर घूमते हैं , इसलिए वे आमतौर पर कम पैठ वाले अनुप्रयोगों , जैसे हवाई जहाज़ के प्रणोदक को चलाने के लिए गियरिंग को कम करने से जुड़े होते हैं । 60 हर्ट्ज अवदान के साथ संयुक्त राज्य अमेरिका में 3600 आवर्त्तन प्रति क्षण ( आरपीएम ) , यूरोप में 3000 आरपीएम और और 50 हर्ट्ज वैद्युत अवदान सिस्टम वाले देश हैं । परमाणु एनर्जी अनुप्रयोगों में आमतौर पर टर्बाईन मशीन इसकी आधी सूरत 1800 आरपीएम और 1500 आरपीएम पर चलती हैं । एक टर्बाइन यन्त्र रोटार भी केवल एक दिशा में घूमने पर बूता अता करने में सक्षम है । इसलिए , जब कभी अपसव्य अलङ्ग में विद्युत की आवश्यकता होती है तो एक पश्चगंता दशा या गियरबॉक्स आमतौर पर आवश्यक होता है । [ citation needed ]",1,"भाप टर्बाइन, है। भाप, दिशा में, citation needed, हर्ट्ज इलेक्ट्रिक, हर्ट्ज पावर, गियरबॉक्स आमतौर, प्रति मिनट, निकाला जाता, विपरीत दिशा, बाहरी किनारे, जैसी सरंचना, अपशिष्ट वायु, प्रायः सरफेस, सरफेस कंडेनसर"
196,"सभी प्राथमिक क्लोरोप्लास्टस तीन में से एक क्लोरोप्लास्ट वंशावली – ग्लूकोफीट क्लोरोप्लास्ट वंशावली, रहोडोफाइट, या लाल शैवाल क्लोरोप्लास्ट वंशावली या क्लोरोप्लास्टिडन, या हरी क्लोरोप्लास्ट वंशावली से संबंधित हैं। दूसरे दो सबसे बड़े हैं, और हरी क्लोरोप्लास्ट वंशावली वह है जो भूमि के पौधों को धारण करती है।","सभी प्रारम्भिक क्लोरोप्लास्टस तीन में से एक क्लोरोप्लास्ट वंशवृक्ष – ग्लूकोफीट क्लोरोप्लास्ट वंशवृक्ष , रहोडोफाइट , या लाल शैवाल क्लोरोप्लास्ट वंशवृक्ष या क्लोरोप्लास्टिडन , या हरी क्लोरोप्लास्ट वंशवृक्ष से मुताल्लिक हैं । दूसरे दो सबसे बड़े हैं , और हरी क्लोरोप्लास्ट वंशवृक्ष वह है जो धरती के पौधों को धारण करती है ।",1,"क्लोरोप्लास्ट वंशावली, हरी क्लोरोप्लास्ट, करती है।, ग्लूकोफीट क्लोरोप्लास्ट, प्राथमिक प्लास्टिडस, सायनोबैक्टिरियल पूर्वज, प्रत्यक्षतः पता, पता लगाए, अर्थ लगभग, लगभग वही, वही चीज, जाने जाते, क्लोरोप्लास्टस तीन, लाल शैवाल, धारण करती"
166,"पेरोटी द्वारा 1996 के एक अध्ययन ने उन पहलुओं की जांच की जिनके माध्यम से असमानता आर्थिक विकास को प्रभावित कर सकती है। उन्होंने दिखाया कि क्रेडिट मार्केट की खामियों के अनुसार, असमानता मानव पूंजी निर्माण के निम्न स्तर (शिक्षा, अनुभव और शिक्षुता) और उच्च स्तर की उर्वरता से जुड़ी हुई है, और जिससे विकास का स्तर निम्न है। उन्होंने पाया कि असमानता पुनर्वितरण कराधान के उच्च स्तर से जुड़ी है, जो की निजी बचत और निवेश में कटौती से विकास के निम्न स्तर से जुड़ा है। पेरोटी ने निष्कर्ष निकाला कि, ""अधिक समानता वाले समाजों में प्रजनन दर कम होती है और शिक्षा में निवेश की उच्च दर होती है। दोनों उच्च विकास दर में परिलक्षित होते हैं। इसके अलावा, बहुत असमान समाजों में राजनीतिक और सामाजिक रूप से अस्थिर होने की प्रवत्ति होती है, जो निवेश की निम्न दरों और इसलिए विकास में परिलक्षित होता है।""","पेरोटी द्वारा 1996 के एक सर्वेक्षण ने उन पहलुओं पेन्ट जांच पेन्ट जिनके माध्यम से विभिन्नता आर्थिक विकास को प्रभावित अवक्रय सकती है । उन्होंने दिखाया कि क्रेडिट मार्केट की खामियों के अनुसार , भिन्नता मानव असल निर्माण कार्य के अतुंग स्तर ( एजुकेशन , तजरबा और शिक्षुता ) और उच्च स्तर की उर्वरता से जुड़ी हुई है , और जिससे संवर्द्धन का स्तर अतुंग है । उन्होंने जड़ कि असमानता पुनर्वितरण कराधान के लंबा स्तर से जुड़ी है , जो की स्व किफ़ायत और इनवेस्टमेन्ट में कटौती से विकास के अतुंग स्तर से जुड़ा है । पेरोटी ने अनुगम निकाला कि , "" अधिक एकरूपता वाले समाजों में आसुति दुवार कम होती है और शिक्षा में निवेश की उच्च दुवार होती है । दोनों उच्च विकास अलार में परिलक्षित होते हैं । इसके अलावा , बहुत विषम समाजों में सियासती और सामाजिक रूप से अस्थिर होने की प्रवत्ति होती है , जो पूँजी-निवेश की नीचा दरों और इसलिए बाढ़ में परिलक्षित आहुति दाता है । """,1,"मानव पूंजी, पूंजी निर्माण, निम्न स्तर, है। पेरोटी, है। उन्होंने, उच्च स्तर, आर्थिक विकास, समाजों में, में परिलक्षित, स्तर (शिक्षा, ""अधिक समानता, उन्होंने दिखाया, क्रेडिट बाजार, क्रेडिट मार्केट, उन्होंने पाया"
73,"सबसे पहले चालक दल ने अपने स्पेससूट में एक अजीब गंध अनुभव की, जिस कारण यान को बंद करने में देर हुई । फिर, संचार समस्याओं ने अंतरिक्ष यात्रियों को निराश किया और कृत्रिम गणना को रोकना पड़ा। इस रोक  के दौरान, केबिन में  विद्युत से आग उत्पन्न हुई और आग 100% ऑक्सीजन  वाले वातावरण के उच्च दबाव में  तेजी से फैल गई। आग से दबाव इतना  तेज हुआ कि केबिन फट गया और चालक दल को बचाने के प्रयासों को विफल करते हुए पैड एरिया में आग लग गई। कुंडी  खुलने से पहले अंतरिक्ष यात्रियों का  दम घुट रहा था।","सबसे पहले चालक पलटन ने अपने स्पेससूट में एक अजीब गंध अनुभव पेंट , जिस कारण यान को अवरुद्ध करने में दौरान हुई । दुबारा , संचार समस्याओं ने अंतरिक्ष यात्रियों को भग्नाश किया और कृत्रिम अवगणन को रोकना पड़ा। इस रोक के दौरान , केबिन में वज्र से आगि संवृत्त हुई और आगि 100% औक्सीजन वाले माहौल के उच्च दबाव में तेजी से फैल गई । अनल से चाप इतना गरारा हुआ कि केबिन फट गया और आपरेटर दल को बचाने के प्रयासों को फलरहित करते हुए पैड एरिया में अनल लग गई । कुंडी खुलने से पहले अन्तरिक्ष यात्रियों का गजाधर घुट रहा था ।",1,"अंतरिक्ष यात्रियों, प्लग-आउट परीक्षण, संचार समस्याओं, सुबह शुरू, अजीब गंध, गंध अनुभव, कारण यान, कृत्रिम गणना, रोकना पड़ा।, इतना तेज, पैड एरिया, कुंडी खुलने, तुरंत समस्याओं, उच्च दबाव, फैल गई।"
186,"श्री नरेंद्र मोदी के द्वितीय प्रधानमंत्री होने के साथ ही, प्रधानमंत्री कार्यालय ने हाल ही में गठबंधन सरकार की स्थापना की है। इस सरकार की स्थापना ओडिंगा केन्या की सरकार के साथ हुई है, जहां प्रधानमंत्री श्री मोदी ने हस्ताक्षर किए हैं। इस सरकार की स्थापना के लिए, प्रधानमंत्री कार्यालय ने कई मंत्री नियुक्त किए हैं, जिनमें से कई कैबिनेट मंत्री भी हैं। उप-प्रधानमंत्री शामिल होंगे, जो सरकार के नेतृत्व में महत्वपूर्ण भूमिका निभाएंगे। इस सरकार के तहत, कई महत्वपूर्ण कार्यक्रमों को शुरू किया जाएगा, जिसके लिए मंत्री नियुक्त किए गए हैं। इन कार्यक्रमों में से एक है सरकारी विकास परियोजनाओं को बढ़ावा देना, जिसके लिए मंत्री नियुक्त किए गए हैं। इस सरकार की स्थापना के बाद, सरकार क","लक्ष्मी नरेंद्र मोदी के द्वितीय प्रधानमंत्री होने के साथ ही , प्रधानमंत्री कार्यालय ने हाल ही में गठबंधन गवर्न्मन्ट पेंट अभिमण्डन पेंट है । इस गवर्मंट की एकत्रीकरण ओडिंगा केन्या की गवर्मंट के साथ हुई है , जहां प्रधानमंत्री श्री मोदी ने दसखत किए हैं । इस गवर्मंट की स्थापना के लिए , प्रधानमंत्री दफ्तर ने कई आमात्य नियोजित किए हैं , जिनमें से कई कैबिनेट आमात्य भी हैं । उप-प्रधानमंत्री अन्तर्गत होंगे , जो सरकार के नेतृत्व में अहम भूमिका निभाएंगे । इस गवर्मंट के तहत , कई महत्वपूर्ण कार्यक्रमों को शुरुवात किया जाएगा , जिसके लिए फ़र्ज़ी नियोजित किए गए हैं । इन कार्यक्रमों में से एक है शासकीय आफ़जाई परियोजनाओं को बढ़ावा क़र्ज़ा , जिसके लिए अमात्य नियुक्त किए गए हैं । इस गवर्नमेन्ट की स्थापना के बाद , गवर्नमेन्ट क",0,"जारी रहेगा।, सरकार बनाने, हस्ताक्षर किए, किए जिसके, जिसके तहत, द्वितीय प्रधानमंत्री, कैबिनेट मंत्री, मंत्री नियुक्त, उप-प्रधानमंत्री शामिल, शामिल होंगे।, होंगे। चर्चा, गठबंधन सरकार, तहत ओडिंगा, ओडिंगा केन्या, दोनों पीएनयू"
65,"अरब-इजरायल संघर्ष में शत्रुता के इस नवीकरण ने तेल की कीमतों पर अंतर्निहित आर्थिक दबाव पैदा किया। उस समय, ईरान दुनिया का दूसरा सबसे बड़ा तेल निर्यातक और अमरीका का करीबी सहयोगी था। कई सप्ताह के बाद, ईरान के शाह ने एक साक्षात्कार में कहा: ""बेशक [तेल की कीमत] बढ़ने वाली है ... निश्चित रूप से! और कैसे! ... आप [पश्चिमी देशों] ने हमें बेचे जाने वाले गेहूं की कीमत में 300 प्रतिशत तक की वृद्धि की है। यही चीनी और सीमेंट के लिए भी है ... आप हमारा कच्चा तेल खरीदते हैं और इसे पेट्रोकेमिकल्स के रूप में परिष्कृत करके हमें वापस बेचते हैं, उस कीमत से सौ गुना कीमत पर, जिसका आपने हमें भुगतान किया है ... यह उचित ही है कि अब से, आपको तेल के लिए अधिक भुगतान करना चाहिए। मान लीजिए दस गुना अधिक। ""","अरब-इजरायल तसादम में मनोमालिन्य के इस नवीकरण ने तेल की कीमतों पर अंतर्निहित फिनैंशल दबाव पैदा किया । उस समय , ईरान दुनिया का गैर सबसे बड़ा जीवाश्म तेल निर्यातक और अमरीका का करीबी असिस्टेन्ट था । कई हप्ता के बाद , ईरान के शाह ने एक इंद्रियबोध में कहा : "" बेशक [ कच्चा तेल पेंट कीमत ] बढ़ने पाकशासनि है ... निर्दिष्ट आकार से! और कैसे! ... आप [ पच्छिमी देशों ] ने हमें बेचे जाने वाले गेहूं पेंट कीमत में 300 फीसदी तक पेंट इजाफा पेंट है । यही रसपाकज और आहक के लिए भी है ... आप हमारा अनसीझा क्रूड ऑइल खरीदते हैं और इसे पेट्रोकेमिकल्स के रूप में परिष्कृत करके हमें वापस से बेचते हैं , उस पण से सौ गुना पण पर , जिसका आपने हमें अदायगी किया है ... यह माकूल ही है कि अब से , आपको पेट्रोलियम के लिए अधिक भुगतान हटाना चाहिए । इकराम लीजिए दस गुना अधिक। """,1,"ईरान दुनिया, योम किपुर, हमला किया।, किया। अरब-इजरायल, पैदा किया।, अन्य अरब, ""बेशक [तेल, अरब देशों, अचानक हमला, अरब-इजरायल संघर्ष, अंतर्निहित आर्थिक, आर्थिक दबाव, दबाव पैदा, करीबी सहयोगी, सहयोगी था।"
176,"मास्टर प्लान की महत्वपूर्णता को समझने के लिए, हमें पहले स्कूल की संरचना डिजाइन को समझना होगा। स्कूल के लिए मास्टर प्लान एक महत्वपूर्ण भूमिका निभाता है जिसमें इमारत की संरचना डिजाइन और प्लान डिजाइन को शामिल किया जाता है। हैरिस स्कूल के उदाहरण को देखें, जहां मास्टर प्लान ने इमारत की संरचना डिजाइन और प्लान डिजाइन को एक साथ लाया है। स्कूल के पास एक बड़ी इमारत है, जिसमें कई कक्षाएं और अन्य सुविधाएं हैं। मास्टर प्लान ने इस इमारत को एक रेजेनस्टाइन डिजाइन दिया है, जो भविष्य की आवश्यकताओं को पूरा करता है। साउथ कैंपस में स्थित, हैरिस स्कूल के पास एक परिसर है, जिसमें कई कला भवनों की सुविधाएं हैं। मास्टर प्लान ने इस परिसर को एक सुंदर और आकर्षक डिजाइन दिया है, जो छात्रों को कला के प्रति","कप्तान प्लान की महत्व को समझने के लिए , हमें मूलत स्कूल की संरचना डिजाइन को समझना होगा । स्कूल के लिए मास्टर योजना एक अर्थपूर्ण वसुंधरा निभाता है जिसमें इमारत की संरचना डिजाइन और योजना डिजाइन को अन्तर्भावित किया जाता है । हैरिस स्कूल के उदाहरण को देखें , जहां मास्टर स्कीम ने इमारत की रूप-रंग डिजाइन और स्कीम डिजाइन को एक साथ आवर्दा है । पाठशाला के पास एक बड़ी बिल्डिंग है , जिसमें कई कक्षाएं और इतर सुविधाएं हैं । पाठक योजना ने इस इमारत को एक रेजेनस्टाइन डिजाइन दिया है , जो भविष्य काल की आवश्यकताओं को पूरा कर्त्ता है । साउथ कैंपस में अधिष्ठित , हैरिस स्कूल के पास एक परिसर है , जिसमें कई इन्दुकला भवनों की सुविधाएं हैं । कैप्टन अभिकल्पन ने इस परिसर को एक सुंदर और आकर्षक प्रतिमान दीया है , जो छात्रों को कला के प्रति",0,"मास्टर प्लान, प्लान डिजाइन, संरचना डिजाइन, इमारत स्कूल, कला भवनों, साउथ कैंपस, परिसर में, दूसरा मास्टर, प्लान विकसित, हैरिस स्कूल, इमारत हैरिस, बड़ी इमारत, इमारत रेजेनस्टाइन, में,ईरो सारीनेन, जिसके कारण"
136,"ग्लूकोकार्टोइकोड्स इन दवाओं में से सबसे शक्तिशाली हैं; हालांकि, इन दवाओं के कई अवांछनीय दुष्प्रभाव भी हो सकते हैं, जैसे कि केंद्रित मोटापा, हाइपरग्लाइसेमिया, ऑस्टियोपोरोसिस, और उनके उपयोग को मज़बूती से नियंत्रित किया जाना चाहिए। सूजन विरोधी दवाओं की कम खुराक का अक्सर साइटोटॉक्सिक या प्रतिरक्षा दमनकारी दवाओं जैसे मेथोट्रेक्सेट या एज़ैथोप्रिन के संयोजन में उपयोग किया जाता है। साइटोटॉक्सिक दवाएं सक्रिय टी कोशिकाओं जैसे विभाजित कोशिकाओं को मारकर प्रतिरक्षा प्रतिक्रिया को रोकती हैं। हालांकि, मारना अव्यवस्थित होता है और अन्य लगातार विभाजित कोशिकाएं और उनके अंग प्रभावित होते हैं, जो विषाक्त दुष्प्रभावों का कारण बनता है। प्रतिरक्षा दमनकारी दवाओं जैसे सीक्लोस्पोरिन संकेत पारगमन पथ को रोककर टी कोशिकाओं को संकेतों पर सही ढंग से प्रतिक्रिया करने से रोकती हैं।","ग्लूकोकार्टोइकोड्स इन दवाओं में से सबसे ज़ोरदार हैं ; हालांकि , इन दवाओं के कई फालतू दुष्प्रभाव भी हो सकते हैं , जैसे कि केन्द्रित मोटापन , हाइपरग्लाइसेमिया , ऑस्टियोपोरोसिस , और उनके जोग को स्थिरता से प्रतिबद्ध किया जाना चाहिए । सूजन प्रतिकञ्चुक दवाओं की कम डोज का अनेकधा साइटोटॉक्सिक या प्रतिरक्षा दमी दवाओं जैसे मेथोट्रेक्सेट या एज़ैथोप्रिन के संयोजन में यूज किया जाता है । साइटोटॉक्सिक दवाएं सक्रिय टी कोशिकाओं जैसे प्रतिभिन्न कोशिकाओं को मारकर हिफाजत इंतक़ाम को रोकती हैं । हालांकि , पेलना अव्यवस्थित होता है और अन्य आसंग विभक्त कोशिकाएं और उनके अंग प्रभावित होते हैं , जो ज़हरी दुष्प्रभावों का ध्येय बनता है । अमान दमनशील दवाओं जैसे सीक्लोस्पोरिन अंग मुद्रा पारगमन पथ को रोककर टी कोशिकाओं को संकेतों पर सही रीत से प्रतिक्रिया करने से रोकती हैं ।",1,"सूजन विरोधी, जाता है।, प्रतिरक्षा दमनकारी, विरोधी दवाओं, दमनकारी दवाओं, रोकती हैं।, हैं। हालांकि, केंद्रित मोटापा, मारना अव्यवस्थित, अवांछनीय दुष्प्रभाव, जाना चाहिए।, दवाएं सक्रिय, अन्य लगातार, अंग प्रभावित, विषाक्त दुष्प्रभावों"
