id,text,text_perturb,label,summary
175,"सरकार बनाने के लिए हस्ताक्षर किए गए, नई कैबिनेट में मंत्री नियुक्त होंगे, जो देश के भविष्य को आकार देने के लिए तैयार हैं। इस गठबंधन सरकार में, उप-प्रधानमंत्री शामिल होंगे, जो देश के विभिन्न क्षेत्रों में ओडिंगा केन्या की तरह एक नई दिशा देंगे। ओडिंगा केन्या ने अपने इतिहास में एक नए दौर की शुरुआत की थी, जब देश ने अपने विकास को नई ऊंचाइयों पर पहुंचाया था। इसी तरह, नई सरकार ने देश के विभिन्न क्षेत्रों में चर्चा की है, जो देश के भविष्य को आकार देने के लिए आवश्यक हैं। सरकार के नेताओं न","सरकार बनाने के लिए दस्तख़त किए गए , नई कैबिनेट में उजीर तैनात होंगे , जो देश के भविष्य को ढांचा देने के लिए आरूढ़ हैं । इस गठबंधन गवर्नमेन्ट में , उप-प्रधानमंत्री शामिल होंगे , जो राष्ट्र के तरह-तरह के क्षेत्रों में ओडिंगा केन्या की तरह एक नई मलोत्सर्ग देंगे । ओडिंगा केन्या ने अपने पूर्ववृत्त में एक नए अवकाश पेंट आदि पेंट थी , जब क्षत्र ने अपने विकास को नई ऊंचाइयों पर पहुंचाया था । इसी वर्ण , नई प्रशासन ने मुल्क के विभिन्न क्षेत्रों में चर्चा की है , जो मुल्क के भविष्य को रंगरूप देने के लिए अपेक्षित हैं । शासन के नेताओं न",0,"जारी रहेगा।, सरकार बनाने, हस्ताक्षर किए, किए जिसके, जिसके तहत, द्वितीय प्रधानमंत्री, कैबिनेट मंत्री, मंत्री नियुक्त, उप-प्रधानमंत्री शामिल, शामिल होंगे।, होंगे। चर्चा, गठबंधन सरकार, तहत ओडिंगा, ओडिंगा केन्या, दोनों पीएनयू"
176,"बाद में, गर्मियों में, केन्याटा ने रूस में एक पड़ाव के बाद राष्ट्रपति शी जिनपिंग के निमंत्रण पर और राष्ट्रपति के रूप में अमेरिका की यात्रा न करने के बाद  चीन की यात्रा की। जुलाई 2015 में ओबामा ने केन्या का दौरा किया, पद पर रहते हुए देश की यात्रा करने वाले पहले अमेरिकी राष्ट्रपति बने।","अन्वक्ष में , गर्मियों में , केन्याटा ने रूस में एक पड़ाव के अन्वक्ष राष्ट्रपति शी जिनपिंग के पुकार पर और राष्ट्रपति के रूप में अमेरिका पेन्ट रुख्सत न करने के अन्वक्ष चीन पेन्ट रुख्सत पेन्ट । जुलाई 2015 में ओबामा ने केन्या का सिकोरी किया , कविता पर रहते हुए सरजमीन की सफर करने वाले पहले अमेरिकी राष्ट्रपति बने ।",1,"की। जुलाई, बराक ओबामा, विलियम रुटो, रुटो दोनों, संबंधित अंतर्राष्ट्रीय, अंतर्राष्ट्रीय क्रिमिनल, क्रिमिनल कोर्ट, मध्य अफ्रीकी, फैसला किया।, अफ्रीकी यात्रा, यात्रा की।, दौरान देश, गर्मियों में, राष्ट्रपति बने।, में ओबामा"
176,"उनकी यात्रा का मुख्य उद्देश्य देशों के साथ संबंधों को मजबूत करना और अंतर्राष्ट्रीय क्रिमिनल संघ के साथ सहयोग बढ़ाना था। उनकी यात्रा के दौरान, ओबामा ने केन्या के प्रीमियर मिनिस्टर रुटो दोनो के साथ मुलाकात की। दोनों ने अपने देशों के बीच संबंधों को मजबूत करने पर चर्चा की। इस बातचीत ने दोनों देशों के बीच एक नई दिशा दिखाई। अफ्रीकी देशों के साथ संबंधों को मजबूत करने के लिए ओबामा ने कई कदम उठाए। उन्होंने क्रिमिनल कोर्ट में बदलाव की मांग की और राष्ट्रपति बन","उनकी गमन का वरिष्ठ अनुबंध देशों के साथ संबंधों को मजबूत करना और अंतर्राष्ट्रीय क्रिमिनल संघ के साथ सहयोग वर्धन था । उनकी यात्रा के दौरान , ओबामा ने केन्या के चांसलर उजीर रुटो दोनो के साथ भेंट की । उभय ने अपने देशों के बीच संबंधों को अभंगुर करने पर चर्चा की । इस आलापन ने दोनों देशों के बीच एक नई दिशा दिखलाई । अफ्रीका वासी देशों के साथ संबंधों को ज़बर करने के लिए ओबामा ने कई नुस्ख़ा उठाए । उन्होंने क्रिमिनल कोर्ट में विकार पेन्ट मांग पेन्ट और राष्ट्रपति बन",0,"की। जुलाई, बराक ओबामा, विलियम रुटो, रुटो दोनों, संबंधित अंतर्राष्ट्रीय, अंतर्राष्ट्रीय क्रिमिनल, क्रिमिनल कोर्ट, मध्य अफ्रीकी, फैसला किया।, अफ्रीकी यात्रा, यात्रा की।, दौरान देश, गर्मियों में, राष्ट्रपति बने।, में ओबामा"
177,"अधिकांश बाल श्रमिक कृषि में सक्रिय हैं।  2006 में, यूनिसेफ का अनुमान था कि मालिन्दी, मोबासा, किलिफी और डियानी के समुद्र तटीय क्षेत्रों में  30% तक लड़कियां वैश्यावृत्ति की शिकार थीं। केन्या में अधिकांश वेश्याएं 9-18 वर्ष की हैं। 2009 में लिंग और बाल संबंधी मामलों के मंत्रालय ने 400 बाल सुरक्षा अधिकारी नियुक्त किये। बाल श्रम के कारणों में गरीबी, शिक्षा तक पहुंच की कमी और कमजोर सरकारी संस्थाएं शामिल हैं। केन्या ने उद्योगों में श्रम निरीक्षण प्रथा संख्या 81 और कृषि में श्रम निरीक्षण के लिए प्रथा संख्या 129 में सुधार किया।","अधिकांश बाल कामगार कृषि में सक्रिय हैं । 2006 में , यूनिसेफ का अड़सट्टा था कि मालिन्दी , मोबासा , किलिफी और डियानी के वारींद्र तट-संबंधी क्षेत्रों में 30% तक लड़कियां कसब कमाना की अहेड़ थीं । केन्या में अधिकांश वेश्याएं 9-18 लम्बा समय की हैं । 2009 में लिंग और फरज़िन्द संबंधी मामलों के मंत्रालय ने 400 फरज़िन्द सिक्योरिटी अधिकारी नियुक्त किये । बाल श्रम के कारणों में तंगहाली , तम्बीह तक पहुंच की कमी और कमजोर सरकारी संस्थाएं संसृष्ट हैं । केन्या ने उद्योगों में ज़ोर मुलाहज़ा रिवाज अङ्क 81 और कृषि में ज़ोर मुलाहज़ा के लिए रिवाज अङ्क 129 में सुधार किया ।",1,"प्रथा संख्या, श्रम निरीक्षण, बाल श्रम, में श्रम, कृषि में, केन्या में, सुधार किया।, निरीक्षण प्रथा, श्रमिक कृषि, बात है।, समुद्र तटीय, तटीय क्षेत्रों, लड़कियां वैश्यावृत्ति, शिकार थीं।, वेश्याएं 9-18"
177,"कृषि क्षेत्र में, लड़कियां और लड़के दोनों को श्रम में लगाया जाता है, लेकिन बाल श्रम का सबसे अधिक प्रभाव लड़कियों पर पड़ता है। 9-18 वर्ष की आयु की लड़कियां, जो शिक्षा के लिए अपने सपनों को हिला रही हैं, कृषि क्षेत्र में काम करने के लिए मजबूर होती हैं। समुद्र तटीय क्षेत्रों में रहने वाली लड़कियां, जो वेश्यावृत्ति में फंस जाती हैं, अपने परिवार को खाने के लिए बाल श्रम में लग जाती हैं। उनकी बात है, जो कि शिकार है, लेकिन उनकी आवाज़ दबी रहती है। बाल श्रम के कारण, लड़कियों की शिक्षा और स","कृषि फ़ील्ड में , लड़कियां और लड़के उभय को परिश्रम में लगाया जाता है , लेकिन लाल परिश्रम का सबसे अधिक प्रभाव लड़कियों पर पड़ता है । 9-18 युग की ज़िन्दगी की लड़कियां , जो सबक़ के लिए अपने सपनों को हिला रही हैं , फसली कर्म क्षेत्र में प्रयोग करने के लिए मजबूर होती हैं । अविष तट-संबंधी क्षेत्रों में रहने वाली लड़कियां , जो वैश्यावृत्ति में फंस जाती हैं , अपने घरवाले को खाने के लिए चूल श्रम में लग जाती हैं । उनकी केवा है , जो कि मृगया है , लेकिन उनकी क्रोश दबी रहती है । फरजंद उद्यम के कारण , लड़कियों की शिक्षा और स",0,"प्रथा संख्या, श्रम निरीक्षण, बाल श्रम, में श्रम, कृषि में, केन्या में, सुधार किया।, निरीक्षण प्रथा, श्रमिक कृषि, बात है।, समुद्र तटीय, तटीय क्षेत्रों, लड़कियां वैश्यावृत्ति, शिकार थीं।, वेश्याएं 9-18"
178,"देश मुख्यतः विभिन्न दूरी वाली प्रतियोगिताओं, विशेष रूप से  मध्यम दूरी और लंबी दूरी की एथेलिटिक्स में अपने वर्चस्व के लिए विभिन्न दूरी वाली प्रतियोगिताओं, विशेष रूप से 800 मी, 1500 मी, 3000 मी, स्टीप्लचेज,  5000 मी, 10000 मी और मैराथन में लगातार ओलंपिक और कामनवेल्थ खेल विजेताओं के उत्पादक के रूप में जाना जाता है। केन्याई एथलीट्स (विशेष रूप से क्लेन्जिन) ने लंबी दूरी की दौड़ों के संसार में वर्चस्व बना रखा है लेकिन मोरक्को और इथियोपिया  ने प्रतिस्पर्धा के इस सर्वोच्चता को घटा दिया है। केन्या के सर्वाधिक सुपरिचित धावकों में महिलाओं की चार बार की बोस्टन मैराथन विजेता, दो बार की विश्वविजेता कैथरीन नदेरेबा, 800 मी विश्व रिकॉर्ड धारक डेविड रुदिशा,पूर्व मैराथन विश्व रिकॉर्ड धारक पॉल और जॉन शामिल हैं।","देश मुख्यतः इकौंसा टप्पा तारेश प्रतियोगिताओं , इज़्ज़तदार सौंदर्यता से अंतरा टप्पा और लंबी टप्पा की एथेलिटिक्स में अपने महानता के लिए इकौंसा टप्पा तारेश प्रतियोगिताओं , इज़्ज़तदार सौंदर्यता से 800 मी , 1500 मी , 3000 मी , स्टीप्लचेज , 5000 मी , 10000 मी और मैराथन में लगातार ओलंपिक खेल और राष्ट्रमण्डल खेल विजेताओं के आवह के सौंदर्यता में जाना जाता है । केन्याई एथलीट्स ( विशेष किस्म से क्लेन्जिन ) ने लंबी फरक की दौड़ों के भूलोक में प्रगल्भता बना रखा है लेकिन मोरक्को और इथियोपिया ने मुक़ाबिला के इस सर्वोच्चता को बेड़ा दिया है । केन्या के सर्वाधिक सुपरिचित धावकों में महिलाओं की चार दफा की बोस्टन मैराथन अभिभू , दो दफा की विश्वविजेता कैथरीन नदेरेबा , 800 मी सब रेकार्ड बुक होल्डर डेविड रुदिशा , पूर्व मैराथन सब रेकार्ड बुक होल्डर पॉल और जॉन तहत हैं ।",1,"वाली प्रतियोगिताओं, विशेष रूप, विश्व रिकॉर्ड, रिकॉर्ड धारक, दूरी वाली, विभिन्न दूरी, लंबी दूरी, जिनमें क्रिकेट,रैलिंग, रग्बी यूनियन, कैथरीन नदेरेबा, मुख्यतः विभिन्न, चार बार, धारक डेविड, धारक पॉल, (विशेष रूप"
178,"कैथरीन नदेरेबा, जो अपने लंबी दूरी की प्रतिभा के लिए प्रसिद्ध है, ने चार बार विश्व रिकॉर्ड बनाए हैं और अपनी अद्वितीय प्रतिभा को दिखाया है। विशेष रूप से, रैलिंग और रग्बी यूनियन के खिलाड़ी भी अपनी अद्वितीय क्षमताओं को दिखाते हैं। रैलिंग में धारक पॉल ने अपनी अद्वितीय तकनीक के साथ कई विश्व रिकॉर्ड बनाए हैं, जबकि रग्बी यूनियन में धारक डेविड ने अपनी शानदार दूरी क्षमता के साथ कई रिकॉर्ड बनाए हैं। वाली प्रतियोगिताओं में भाग लेने वाले खिलाड़ियों को विभिन्न द","कैथरीन नदेरेबा , जो अपने लंबी दूरी की ज़ेहन के लिए सुश्रुत है , ने चार बार मर्त्य रिकॉर्ड बनाए हैं और अपनी बेमिसाल ज़ेहन को दिखाया है । विशेष प्रारूप से , रैलिंग और रगबी यूनियन के मदारी भी अपनी अद्वितीय क्षमताओं को दिखाते हैं । रैलिंग में बेरर पॉल ने अपनी अद्वितीय टेक्नॉलॉजी के साथ कई ज़माना अभिलेख बनाए हैं , जबकि रग्बी यूनियन में बेरर डेविड ने अपनी शानदार दूरी वयोधा के साथ कई अभिलेख बनाए हैं । वाली प्रतियोगिताओं में भाग लेने वाले खिलाड़ियों को विसम व्यंजन अक्षर द",0,"वाली प्रतियोगिताओं, विशेष रूप, विश्व रिकॉर्ड, रिकॉर्ड धारक, दूरी वाली, विभिन्न दूरी, लंबी दूरी, जिनमें क्रिकेट,रैलिंग, रग्बी यूनियन, कैथरीन नदेरेबा, मुख्यतः विभिन्न, चार बार, धारक डेविड, धारक पॉल, (विशेष रूप"
179,"इस चुनाव के पूर्व, आईपीसीसी का नेतृत्व उसके उपाध्यक्ष  इस्माइल एल गिज़ोउली द्वारा किया गया जिनको 4 फरवरी 2015 को राजेन्द्र के. पचौरी के इस्तीफे के बाद कार्यवाहक अध्यक्ष नामित किया गया। पूर्व अध्यक्ष राजेन्द्र के. पचौरी मई 2002 में, रोबर्ट वाटसन 1997 में औरबर्ट बोलिन 1988 में इसके अध्यक्ष चुने गए थे। अध्यक्ष की सहायता, एक चुने हुए ब्यूरो, जिसमें उपाध्यक्ष, कार्यकारी उपाध्यक्ष समूह और सचिवालय शामिल हैं, के द्वारा की जाती है।","इस इन्तिख़ाब के पूर्व , आईपीसीसी का रहनुमाई उसके वाइस चेयरमैन इस्माइल एल गिज़ोउली द्वारा किया गया जिनको 4 फरवरी 2015 को राजेन्द्र के. पचौरी के इस्तीफे के बाद एवज़ी अधिष्ठाता नाम्नी किया गया । मूलत अधिष्ठाता राजेन्द्र के. पचौरी मई 2002 में , रोबर्ट वाटसन 1997 में औरबर्ट बोलिन 1988 में इसके अधिष्ठाता चुने गए थे । अध्यक्ष पेंट कुमुक , एक चुने हुए ब्यूरो , जिसमें वाइस चेयरमैन , कार्यपालक वाइस चेयरमैन आगर और सचिवालय शामिल हैं , के द्वारा पेंट जाती है ।",1,"कोरियाई अर्थशास्त्री, अर्थशास्त्री होइसिंग, आईपीसीसी ब्यूरो, आईपीसीसी, उपाध्यक्ष इस्माइल, चुनाव, अध्यक्ष, अध्यक्ष राजेन्द्र, पूर्व अध्यक्ष, गया। पूर्व, राजेन्द्र, उपाध्यक्ष, अध्यक्ष है।, अक्टूबर, फरवरी"
179,"उनके नेतृत्व में, ब्यूरो ने नई नीतियों को लागू करने और अर्थव्यवस्था को मजबूत बनाने पर ध्यान केंद्रित किया। यह बदलाव अर्थशास्त्री के सिद्धांतों को प्राप्त करने के उनके प्रयासों का परिणाम था, जिन्होंने कोरियाई अर्थव्यवस्था के विकास में महत्वपूर्ण योगदान दिया है। इस बदलाव के बाद, अध्यक्ष राजेन्द्र ने ब्यूरो को नई दिशा देने के लिए कार्यक्रम बनाए। फरवरी 2023 में, ब्यूरो ने पहली बार नई नीतियों को लागू किया, जिससे अर्थव्यवस्था में वृद्धि हुई। इस सफलता के बाद","उनके रहनुमाई में , ब्यूरो ने नई नीतियों को लागू करने और वित्त व्यवस्था को मजबूत बनाने पर मनोन्नियोग केन्द्रित किया । यह तबदील अर्थशास्त्री के सिद्धांतों को प्राप्त करने के उनके प्रयासों का परिणाम था , जिन्होंने कोरियाई भाषा ईकानमी के आप्यान में महत्वपूर्ण योग दिया है । इस तबदील के बाद , चेयरमैन राजेन्द्र ने ब्यूरो को नई दिसा देने के लिए कार्यक्रम बनाए । फरवरी 2023 में , ब्यूरो ने १ली पानागार नई नीतियों को लागू किया , जिससे इकानमी में प्रवर्द्धन हुई । इस उपलब्धि के बाद",0,"कोरियाई अर्थशास्त्री, अर्थशास्त्री होइसिंग, आईपीसीसी ब्यूरो, आईपीसीसी, उपाध्यक्ष इस्माइल, चुनाव, अध्यक्ष, अध्यक्ष राजेन्द्र, पूर्व अध्यक्ष, गया। पूर्व, राजेन्द्र, उपाध्यक्ष, अध्यक्ष है।, अक्टूबर, फरवरी"
180,"आईपीसीसी ने, इसकी पुष्टि करते हुए कि अंतिम सारांश में निष्कर्ष ठोस हैं, तब स्वीकार किया है कि तारीख सही नहीं है। उन्होंने इस उदाहरण में आईपीसीसी की भलीभांति स्थापित प्रक्रियाओं के कमजोर प्रयोग के लिए खेद व्यक्त किया है। 2035 की तारीख को आईपीसीसी द्वारा डब्ल्यूडब्ल्यूएफ़ की रिपोर्ट से सही उद्धृत किया है जो उसके अपने स्रोत,  एक आईसीएसआई रिपोर्ट वैश्विक और क्षेत्रीय मापनी पर अतीत और वर्तमान में हुआ हिमपात और बर्फ का परिवर्तन गलत उद्धृत किया है।","आईपीसीसी ने , इसकी बलिष्ठता करते हुए कि अंतिम सारांश में सार मजबूत हैं , तब स्वीकार किया है कि तारीख़ दस्तखत नहीं है । उन्होंने इस दृष्टांत में आईपीसीसी की भलीभांति अधिष्ठापित प्रक्रियाओं के निबल प्रयोग के लिए खेद व्यक्त किया है । 2035 की तारीख को आईपीसीसी द्वारा डब्ल्यूडब्ल्यूएफ़ की विवरणिका से सही अवतरित किया है जो उसके अपने स्रोत , एक आईसीएसआई विवरणिका वैश्विक और अंचलिक रूलर पर अतीत और वर्तमान में हुआ बरफ़बारी और तुहिन का अपवर्तन गलत अवतरित किया है ।",1,"अंतिम सारांश, सारांश में, पूर्वानुमान नीतिनिर्माताओं, निष्कर्ष ठोस, भलीभांति स्थापित, स्थापित प्रक्रियाओं, कमजोर प्रयोग, खेद व्यक्त, क्षेत्रीय मापनी, परिवर्तन गलत, गलत उद्धृत, आईसीएसआई रिपोर्ट, रिपोर्ट वैश्विक, है। उन्होंने, सही उद्धृत"
180,"इन प्रक्रियाओं में, कमजोर प्रयोग की अनुमति दी जाती है, जिससे गलत उद्धृत हो सकते हैं और परिवर्तन की संभावना कम हो सकती है। हालांकि, हमें खेद व्यक्त करना चाहिए कि क्षेत्रीय मापनी पर ध्यान केंद्रित करने से वैश्विक परिवर्तनों को प्रभावित हो सकता है। आईसीएसआई रिपोर्ट में स्थापित प्रक्रियाओं की कमजोरियों पर प्रकाश डाला गया है, जिससे नीतिनिर्माताओं को अपने कार्यों को सुधारने के लिए प्रेरित किया जा सकता है। पूर्वानुमान नीतिनिर्माताओं के लिए महत्वप","इन प्रक्रियाओं में , लचर प्रयोग की अभ्यनुज्ञा दी जाती है , जिससे मिथ्यापूर्ण अवतरित हो सकते हैं और परिवर्तन की सम्भवता कम हो सकती है । हालांकि , हमें दिलगीरी अभिव्यक्त करना चाहिए कि क्षेत्रीय मापनी पर अभिनिवेश केंद्रित करने से भूमंडलीय परिवर्तनों को प्रभावित हो सकता है । आईसीएसआई रिपोर्ट में संस्थापित प्रक्रियाओं की कमजोरियों पर उजेला करंडक गया है , जिससे नीतिनिर्माताओं को अपने कार्यों को सुधारने के लिए प्रहित किया जा सकता है । पूर्वानुमान नीतिनिर्माताओं के लिए महत्वप",0,"अंतिम सारांश, सारांश में, पूर्वानुमान नीतिनिर्माताओं, निष्कर्ष ठोस, भलीभांति स्थापित, स्थापित प्रक्रियाओं, कमजोर प्रयोग, खेद व्यक्त, क्षेत्रीय मापनी, परिवर्तन गलत, गलत उद्धृत, आईसीएसआई रिपोर्ट, रिपोर्ट वैश्विक, है। उन्होंने, सही उद्धृत"
181,"इस ग्राफ ने 1995 की आईपीसीसी की दूसरी मूल्यांकन रिपोर्ट में चित्र 3.20 में वैसे ही ग्राफ को विस्तृत किया और वह प्रथम मूल्यांकन रिपोर्ट में एक आरेख से भिन्न था जिसमें तापमान इकाई की कमी थी, लेकिन पिछले 1000 वर्षों से वृहद वैश्विक तापमान परिवर्तन और बीसवीं के मध्य की अपेक्षा मध्य युगीन गर्म काल के दौरान उच्चतर तापमान को चित्रित करता दिखाई दिया। एमबीएच99 के परिणाम जोन्स एट अल 1998, पोलाक, हुआंग एवं शेन 1998, क्रोएली एवं लौरी 2000, और ब्रिफ़्फ़ा 2000 द्वारा विभिन्न आंकड़ों और विधियों का प्रयोग करके उद्धृत पुनर्निर्माणों द्वारा समर्थित थे। आरेख आंकड़ों का वास्तविक प्लाट नहीं था, और इंग्लैंड के मध्य युगीन अंगूरों के बागों के अभिलेखीय प्रमाण के आधार पर तापमान वृद्धि के साथ मध्य इंगलैंड में तापमानों के रेखाचित्र पर आधारित था।","इस आलेख ने 1995 की आईपीसीसी की 2री मूल्यनिर्धारण विवरणिका में फोटो 3.20 में वैसे ही आलेख को विस्तृत किया और वह प्रारम्भ में मूल्यनिर्धारण विवरणिका में एक आरेख से मुख़्तलिफ़ था जिसमें तापमान इकाई स्थान की कमी थी , लेकिन पिछले 1000 वर्षों से वृहद भूमंडलीय तापमान परिवर्तन और बीसवीं के मध्य की अपेक्षा मध्य युगीन गर्म दिन के दौरान उच्चतर तापमान को चित्रित कर्त्ता दिखलाई दिया । एमबीएच99 के अनुबंध जोन्स एट अल 1998 , पोलाक , हुआंग एवं शेन 1998 , क्रोएली एवं लौरी 2000 , और ब्रिफ़्फ़ा 2000 द्वारा मुखतलिफ आंकड़ों और विधियों का अंत करके अवतरित पुनर्निर्माणों द्वारा अनुमोदित थे । रूपरेखा आंकड़ों का अकाल्पनिक भूभाग नहीं था , और इंग्लैंड के धुर युगीन अंगूरों के बागों के अभिलेखीय सबूत के आधार पर तापमान आफ़जाई के साथ धुर इंगलैंड में तापमानों के रेखाचित्र पर अवलंबी था ।",1,"मूल्यांकन रिपोर्ट, ‘सहस्रशताब्दी उत्तरी, उत्तरी गोलार्ध, तीसरी मूल्यांकन, तापमान निर्माण, रिपोर्ट में, अंकित ग्राफ, ग्राफ ‘सहस्रशताब्दी, गोलार्ध तापमान, तापमान, रिपोर्ट, ग्राफ, मध्य युगीन, में, मूल्यांकन"
181,"इस रिपोर्ट में, हमने मध्य युगीन गोलार्ध के तापमान को मापने के लिए एक अनोखा तरीका अपनाया है। हमने तापमान निर्माण की प्रक्रिया को समझने के लिए ग्राफ की मदद ली है, जिसने हमें अंकित ग्राफ के माध्यम से गोलार्ध के तापमान को प्रदर्शित करने में मदद की है। हमने गोलार्ध के तापमान को मापने के लिए एक विशेष उपकरण का उपयोग किया है, जो हमें मध्य युगीन गोलार्ध के तापमान को सटीक रूप से मापने में मदद करता है। हमने इस उपकरण का उपयोग करके गोलार्ध","इस रिपोर्ट में , हमने हृदयस्थली युगीन गोलार्ध के तापमान को मापने के लिए एक गजब ज़रीया अपनाया हुआ है । हमने तापमान निर्माण की पदवी को समझने के लिए आलेख की शिष्टि ली है , जिसने हमें अंकित आलेख के माध्यम से गोलार्ध के तापमान को दिखलाया हुआ करने में शिष्टि की है । हमने गोलार्द्ध के तापमान को मापने के लिए एक विशेषतः प्रयोग का उपयोग किया है , जो हमें बिचला युगीन गोलार्द्ध के तापमान को सटीक आकार प्रकार से मापने में मदद करता है । हमने इस साधन का उपयोग करके गोलार्ध",0,"मूल्यांकन रिपोर्ट, ‘सहस्रशताब्दी उत्तरी, उत्तरी गोलार्ध, तीसरी मूल्यांकन, तापमान निर्माण, रिपोर्ट में, अंकित ग्राफ, ग्राफ ‘सहस्रशताब्दी, गोलार्ध तापमान, तापमान, रिपोर्ट, ग्राफ, मध्य युगीन, में, मूल्यांकन"
182,"ओज़ोन क्षरण वैश्विक विनियमन के मामले में मोंट्रियल प्रोटोकॉल सफल रहा, जलवायु परिवर्तन के मामले में क्योटो प्रोटोकॉल असफल रहा। ओजोन मामला आईपीसीसी की दक्षता का मूल्यांकन करने के लिये प्रयोग किया गया। आईपीसीसी की नियंत्रित प्रगति स्थिति ने विस्तृत विज्ञान सहमति बनाई जबकि राज्य और सरकारें यदि विपरीत लक्ष्य नहीं, तो अभी तक भिन्न स्थिति का पालन करती हैं। हमारे पास जो नीति निर्माण के अधिक ज्ञान का आधारभूत रेखीय मॉडल है, राजनीतिक उत्तर संदिग्ध होगा।","ओज़ोन क्षरण भूमंडलीय विनियमन के मामले में मोंट्रियल प्रोटोकॉल कामयाब रहा , जलवायु तब्दीली के मामले में क्योटो प्रोटोकॉल नाकामयाब रहा । ओजोन विषय आईपीसीसी की दक्षता का मूल्यनिर्धारण करने के लिये प्रयोग किया गया । आईपीसीसी की नियंत्रित प्रगमन स्थिति ने विस्तृत विज्ञान अग्रीमेन्ट बनाई जबकि राज्य और सरकारें यदि अन्यथा लक्ष्य नहीं , तो अभी तक इकौंसा स्थिति का परिपालन करती हैं । हमारे पास जो नीति निर्माण के अधिक बोधि का आधारभूत रेखीय मॉडल है , राजनयिक बीस संदिग्ध होगा ।",1,"जलवायु परिवर्तन, मामले में, राजनीतिक उत्तर, संदिग्ध होगा।, में मोंट्रियल, में क्योटो, अन्य पर्यावरणीय, पर्यावरणीय चुनौतियों, चुनौतियों (ओज़ोन, गई। ओज़ोन, असफल रहा।, रहा। ओजोन, ओजोन मामला, नियंत्रित प्रगति, विस्तृत विज्ञान"
182,"मैंने उस दिन को कभी नहीं भूला जब हमने स्पष्ट रूप से कहा कि ""जलवायु परिवर्तन में मामले में राजनीतिक उत्तर संदिग्ध होगा।"" इस संदेश के साथ, हमने 2015 में क्योटो की पर्यावरणीय संधि में भाग लिया, जहां हमने अपने प्रभाव को कम करने और जलवायु परिवर्तन के प्रभावों को कम करने के लिए प्रतिबद्धता जताई। लेकिन, ओजोन परत के विनाश ने हमें एक बड़ी चुनौती दी, जो असफल रही। ओजोन परत का विनाश हमारे पास एक बड़ा संकट है, जो हमें एक साथ ल","मैंने उस दिन को कभी नहीं भूला जब हमने स्पष्ट स्टेज से कहना कि "" हवा-पानी परिवर्तन में मामले में राजनीति विषयक नॉर्थ संदिग्ध होगा । "" इस पैगाम के साथ , हमने 2015 में क्योटो की पर्यावरणीय अवयव सन्धि में अंश लिया , जहां हमने अपने धाँक को कम करने और आबहवा फेर-बदल के प्रभावों को कम करने के लिए रोड़ा जताई । लेकिन , ओजोन परत के अवध्वन्स ने हमें एक बड़ी आहु दी , जो अपरिणामी रही । ओजोन परत का विनाश हमारे पास एक क़ीमती विषम है , जो हमें एक साथ व्यंजनाक्षर ल",0,"जलवायु परिवर्तन, मामले में, राजनीतिक उत्तर, संदिग्ध होगा।, में मोंट्रियल, में क्योटो, अन्य पर्यावरणीय, पर्यावरणीय चुनौतियों, चुनौतियों (ओज़ोन, गई। ओज़ोन, असफल रहा।, रहा। ओजोन, ओजोन मामला, नियंत्रित प्रगति, विस्तृत विज्ञान"
