id,text,summary,label
172,"मंगोल आक्रमण एक ऐसा घटना थी जो दुनिया के इतिहास के सबसे खतरनाक घटनाओं में से एक थी। यह आक्रमण चीन में सॉन्ग राजवंश के खिलाफ हुआ था, जिसके बाद ट्रान वंश के राजा ने अपने राजवंश को बचाने के लिए अपनी शक्ति का उपयोग करना शुरू कर दिया। ट्रान राजवंश दूसरा आक्रमण जब चीनी ट्रान ने मंगोल आक्रमण के खिलाफ लड़ा, तो उन्होंने अपने राजवंश के लिए एक बड़ा बेचारा लड़ा।

वियतनाम में ट्रान वंश के राजा ने अपने राजवंश के लिए एक बड़ा आक्रमण करने के लिए तैयारी की, जिन्होंने मंगोल के खिलाफ लड़ा। उन्होंने अपने राजवंश के दूत के रूप में अपनी शक्ति और ज्ञान का उपयोग कर लिया। ट्रान राजवंश के राजा ने अपने राजवंश के लिए एक बड़ा बेचारा लड़ा, जिसके बाद उन्होंने अपने राजवंश को बचाने के लिए अपनी शक्ति का उपयोग करना शुरू कर दिया।

यह एक ऐसी कहानी है जो दुनिया के इतिहास के अंतिम आक्रमणों में से एक है, जिसके बारे में हम अब तक जानते हैं। ट्रान राजवंश के राजा ने अपने राजवंश के लिए एक बड़ा बेचारा लड़ा, जिसके बाद उन्होंने अपने राजवंश को बचाने के लिए अपनी शक्ति का उपयोग करना शुरू कर दिया।","मंगोल आक्रमण, ट्रान राजवंश, युआन राजवंश, वियतनाम में, खिलाफ ट्रान, राजवंश में, में ट्रान, जिन्होंने मंगोल, दूसरा आक्रमण, चीनी ट्रान, की। ट्रान, ट्रान वंश, राजवंश दूत, सॉन्ग राजवंश, उन्होंने मंगोल",0
173,"उन्होंने अपने नए नियुक्त प्रधान चांसलर बैजू की मदद से कन्फ्यूशी सिद्धांतों के आधार पर सरकार में सुधार करने के लिए अपने पिता की नीतियों को जारी रखा। उनके शासनकाल के दौरान, उनके पिता के द्वारा शुरू की गयी द युआन टोंग ज़ी (चीनी: 元 通 制 "","" ग्रेट युआन की व्यापक संस्थाएं ""), में युआन राजवंश की संहिता और नियमों का एक विशाल संग्रह संग्रह औपचारिक रूप से प्रख्यापित किया गया था। गेगीन की हत्या एक गुट में हुई थी, जिसमें प्रतिद्वंद्वी गुट के 5 प्रधान और, शायद कन्फ्यूशियस सुधारों का विरोध करने वाले कुलीन वर्ग के लोग थे। उन्होंने येसु टेमर (या ताईदिंगी) को सिंहासन पर बैठाया, और राजकुमारों को शांत करने के असफल प्रयास के बाद, उन्होंने भी आत्महत्या कर ली।","ज़ी (चीनी, व्यापक संस्थाएं, जिसमें प्रतिद्वंद्वी, शायद कन्फ्यूशियस, सम्राट गेगीन, गेगीन खान, ग्रेट युआन, शासन किया।, चांसलर बैजू, कन्फ्यूशी सिद्धांतों, जारी रखा।, टोंग ज़ी, औपचारिक रूप, कन्फ्यूशियस सुधारों, लोग थे।",1
173,"ज़ी एक ऐसा व्यक्ति था, जिसके जीवन के दौरान चीनी संस्थाएं अपने व्यापक शासन के तहत चल रही थीं। वह एक प्रतिद्वंद्वी था, जिसने शायद कन्फ्यूशियस के सिद्धांतों को अपनाया और अपने शासन के दौरान गेगीन खान के शासन के अंतर्गत ग्रेट युआन के निर्माण में बड़ी भूमिका निभाई। ज़ी ने चांसलर बैजू के साथ संगठित रूप से अपने शासन को जारी रखा, जिसमें कन्फ्यूशी सुधारों के आधार पर लोग थे। वह एक औपचारिक रूप से शासन करने वाला था, जिसने अपने जीवन के दौरान ज़ी (चीनी) के रूप में एक बड़ा नेता बन गए। टोंग ज़ी ने अपने शासन के दौरान एक ऐसा व्यवस्था बनाई जिसमें कन्फ्यूशियस सिद्धांतों के आधार पर शासन किया गया था। ज़ी ने अपने शासन के दौरान चीनी संस्थाओं को एक ऐसा रूप दिया जिसमें लोग जारी रखा गया। वह एक ऐसा नेता था, जिसके जीवन के दौरान चीनी संस्थाएं एक ऐसा व्यापक शासन के तहत चल रही थीं। ज़ी एक ऐसा व्यक्ति था, जिसके जीवन के दौरान चीनी संस्थाएं एक ऐसा व्यापक शासन के तहत चल रही थीं।","ज़ी (चीनी, व्यापक संस्थाएं, जिसमें प्रतिद्वंद्वी, शायद कन्फ्यूशियस, सम्राट गेगीन, गेगीन खान, ग्रेट युआन, शासन किया।, चांसलर बैजू, कन्फ्यूशी सिद्धांतों, जारी रखा।, टोंग ज़ी, औपचारिक रूप, कन्फ्यूशियस सुधारों, लोग थे।",0
174,"हालांकि संस्थानों की आधिकारिक शब्दावली यह संकेत दे सकती है कि सरकारी संरचना लगभग पूरी तरह से देशी चीनी राजवंशों की थी, युआन नौकरशाही वास्तव में विभिन्न संस्कृतियों के तत्वों के मिश्रण से बनी थी। नौकरशाही के चीनी शैली के तत्व मुख्य रूप से देशी तांग, सांग, साथ ही साथ खेतान लियाओ और जर्केन जिन राजवंशों से आए थे। चीनी सलाहकारों जैसे कि लियू बिंगज़ॉन्ग और याओ शू ने कुबलाई के शुरुआती दरबार को मजबूत प्रभाव दिया, और कुबलाई के शासन के पहले दशक के भीतर केंद्र सरकार के प्रशासन को स्थापित किया गया था। इस सरकार ने पारंपरिक चीनी त्रिपक्षीय अधिकार का विभाजन नागरिक, सैन्य, और आलोचनात्मक कार्यालय के बीच अपनाया, जिसमें नागरिक मामलों का प्रबंधन करने के लिए केंद्रीय सचिवालय (झोंगशू शेंग), प्रिविंस काउंसिल (चीनी:樞密院) सैन्य मामलों का प्रबंधन और आंतरिक निगरानी और निरीक्षण करने के लिए सेंसर किया। हालांकि, दोनों केंद्रीय और स्थानीय सरकारी संस्थानों के वास्तविक कार्यों ने नागरिक और सैन्य न्यायालयों के बीच एक प्रमुख अधिव्यापन दिखाया, जोकि शासन के मूल के रूप में सैन्य संस्थानों और कार्यालयों पर मंगोल की पारंपरिक निर्भरता के कारण था। फिर भी, ऐसी नागरिक नौकरशाही, केंद्रीय सचिवालय के साथ शीर्ष संस्था के रूप में थी जो (प्रत्यक्ष या अप्रत्यक्ष रूप से) अधिकांश अन्य सरकारी एजेंसियों (जैसेकि पारंपरिक चीनी शैली के छह मंत्रालयों) के लिए जिम्मेदार थी, जो चीन में बनाई गई थी। कई बार एक अन्य केंद्रीय सरकारी संस्थान ने राज्य मामलों के विभाग (शांगशू शेंग) को कहा था कि मुख्य रूप से वित्त से निपटने के लिए स्थापित गया था (जैसे कि कुल्लुग खान या सम्राट वुज़ोंग के शासनकाल के दौरान), लेकिन इसे कुछ समय के तुरंत बाद बंद कर दिया गया था।","रूप में, मुख्य रूप, पारंपरिक चीनी, चीनी शैली, में विभिन्न, केंद्रीय सचिवालय, विभिन्न संस्कृतियों, किया। हालांकि, में सैन्य, देशी चीनी, में बनाई, केंद्रीय सरकारी, चीनी राजवंशों, अप्रत्यक्ष रूप, नागरिक मामलों",1
174,"चीनी के अद्वित्त कला के लिए, भारत के अपने इतिहास में एक अद्वित्त भूमिका निभाई है। चीनी शैली में विभिन्न संस्कृतियों के अंतर के कारण, चीनी राजवंशों द्वारा बनाई गई चीनी शैली एक अद्वित्त रूप में विभिन्न संस्कृतियों के एक संयोजन बन गई। इस रूप में, चीनी शैली में अप्रत्यक्ष रूप से भारतीय अंतर्निहित चीनी शैली के अंतर्गत आ गई। चीनी शैली में विभिन्न संस्कृतियों के अंतर के कारण, चीनी राजवंशों द्वारा बनाई गई चीनी शैली एक अद्वित्त रूप में विभिन्न संसकृतियों के संयोजन बन गई।

केंद्रीय सचिवालय ने अपने अधिकार के अंतर्गत चीनी शैली के संरक्षण और विकास के लिए अपने अंतर्गत अपने देशी चीनी के संरक्षण के लिए अपने अंतर्गत केंद्रीय सरकारी नीति के अंतर्गत अपने अंतर्गत अपने अंतर्गत केंद्रीय सरकारी नीति के अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत अपने अंतर्गत �","रूप में, मुख्य रूप, पारंपरिक चीनी, चीनी शैली, में विभिन्न, केंद्रीय सचिवालय, विभिन्न संस्कृतियों, किया। हालांकि, में सैन्य, देशी चीनी, में बनाई, केंद्रीय सरकारी, चीनी राजवंशों, अप्रत्यक्ष रूप, नागरिक मामलों",0
175,"नेस्तोरियन चिकित्सक जीसस द इंटरप्रेटर ने कुबलई के शासनकाल में 1263 में पश्चिमी चिकित्सा कार्यालय की स्थापना की। दो शाही अस्पतालों में कार्यरत हुइहुई डॉक्टरों के अधिकारी शाही परिवार और अदालत के सदस्यों के इलाज के लिए जिम्मेदार थे। चीनी चिकित्सकों ने पश्चिमी चिकित्सा का विरोध किया क्योंकि इसकी त्रिदोषन प्रणाली ने यिन-यांग और वू जिंग दर्शन की अंतर्निहित पारंपरिक चीनी चिकित्सा का खंडन किया। पश्चिमी चिकित्सा कार्यों का कोई चीनी अनुवाद ज्ञात नहीं है,परंतु यह संभव है कि चीन में एविसेना की कैनन ऑफ़ मेडिसिन तक पहुंच थी।","पश्चिमी चिकित्सा, चीन में, पहुंच थी।, किया। पश्चिमी, मुस्लिम चिकित्सा, चिकित्सा कार्यालय, चिकित्सा कार्यों, युआन कोर्ट, जाता था।, चिकित्सक जीसस, स्थापना की।, जिम्मेदार थे।, त्रिदोषन प्रणाली, जिंग दर्शन, अंतर्निहित पारंपरिक",1
175,"पश्चिमी चिकित्सा के विचारों के साथ चीन में एक नई दुनिया खुली थी। जब एक अचंभित चिकित्सक जीसस ने अपने जाता थे चिकित्सा कार्यालय में पहुंच थी, तो उनके द्वारा किया गया चिकित्सा कार्यों के तरीके चीनी चिकित्सा के विचारों से बिल्कुल अलग थे। युआन कोर्ट के जिम्मेदार थे जो इन नए विचारों को स्वीकार करने में बाधा डालते थे। हालांकि, चीनी चिकित्सा के विचारों के साथ अंतर्निहित पारंपरिक चिकित्सा के तरीके अपने आप में एक अद्वितीय जगह बना रहे थे। चिकित्सक जीसस ने अपने अनुभव के आधार पर त्रिदोषन प्रणाली और जिंग दर्शन के आधार पर एक नई चिकित्सा विधि स्थापना की। यह एक ऐसा उपलब्धि था जो चीनी चिकित्सा के इतिहास में अपना नाम रखा। उनके द्वारा लागू किए गए चिकित्सा कार्यों ने लोगों के जीवन में एक बड़ा बदलाव लाया। चीन में चिकित्सा के विचारों के बीच एक नई रेखा खोल दी गई। यह एक ऐसा संग्राम था जिसमें चिकित्सक जीसस के द्वारा लागू किए गए विचारों ने चीनी चिकित्सा के इतिहास में एक अद्वितीय जगह बनाई।","पश्चिमी चिकित्सा, चीन में, पहुंच थी।, किया। पश्चिमी, मुस्लिम चिकित्सा, चिकित्सा कार्यालय, चिकित्सा कार्यों, युआन कोर्ट, जाता था।, चिकित्सक जीसस, स्थापना की।, जिम्मेदार थे।, त्रिदोषन प्रणाली, जिंग दर्शन, अंतर्निहित पारंपरिक",0
176,"2012 में, देश भ्रष्टाचार धारणा सूचकांक में कुल 176 देशों में 27/100 अंकों के साथ 139वें स्थान पर था। हालांकि, केन्या की सरकार की ओर से भ्रष्टाचार पर लगाम लगाने के लिए कई बल्कि महत्वपूर्ण कदम उठाए गए हैं, उदाहरणार्थ, एक नए और स्वतंत्र आचार नीति और भ्रष्टाचार रोधी आयोग की स्थापना(ईएसीसी)।","धारणा सूचकांक, भ्रष्टाचार धारणा, देशों में, करती है।, वें स्थान, था। हालांकि, विभिन्न देशों, रैंक अंतर्राष्ट्रीय, प्रचलित सार्वजनिक, सार्वजनिक क्षेत्रों, प्रयास करती, लगाम लगाने, बल्कि महत्वपूर्ण, महत्वपूर्ण कदम, कदम उठाए",1
176,"दुनिया के विभिन्न देशों में भ्रष्टाचार धारणा के बारे में एक अस्तित्व रहता है। इसके अंतर्गत धारणा सूचकांक एक बहुत ही महत्वपूर्ण कदम उठाए गए हैं। यह एक रैंक अंतर्राष्ट्रीय अभिलेख है जो विभिन्न देशों में सार्वजनिक क्षेत्रों में भ्रष्टाचार की धारणा के आधार पर बनाया गया है। इस धारणा सूचकांक के अंतर्गत, एक देश विश्व के एक विशेष स्थान पर था। हालांकि, यह धारणा विभिन्न देशों में अलग-अलग होती है। कुछ देशों में भ्रष्टाचार की धारणा बहुत कम होती है, जबकि अन्य देशों में इसकी धारणा बहुत अधिक होती है। इस बाबत लगाम लगाने की आवश्यकता है।

एक देश में भ्रष्टाचार की धारणा कम हो गई है, लेकिन इसके लिए बहुत अधिक प्रयास करती है। इस देश में सार्वजनिक क्षेत्रों में बदलाव आ रहा है। यह एक असामान्य घटना है। इस देश में लोगों की धारणा बदल रही है। वे अब अपने देश के लिए एक बल्कि महत्वपूर्ण कदम उठाए हैं। यह एक विशेष घटना है जो दुनिया के लिए एक उदाहरण है। इस तरह, धारणा सूचकांक एक बहुत ही महत्वपूर्ण उपाय है जो देशों के बीच भ्रष्टाचार के बारे में एक सार्वजनिक विचार बनाता है।","धारणा सूचकांक, भ्रष्टाचार धारणा, देशों में, करती है।, वें स्थान, था। हालांकि, विभिन्न देशों, रैंक अंतर्राष्ट्रीय, प्रचलित सार्वजनिक, सार्वजनिक क्षेत्रों, प्रयास करती, लगाम लगाने, बल्कि महत्वपूर्ण, महत्वपूर्ण कदम, कदम उठाए",0
177,"अनुबंध के अंतर्गत,  राष्ट्रपति को प्रत्येक दल की संसद में शक्ति के आधार पर दोनों पीएनयू और ओडीएम दलों से कैबिनेट मंत्री नियुक्त करने थे। अनुबंध में यह निर्धारित किया गया था कि मंत्रिमंडल में एक उप-राष्ट्रपति और दो उप-प्रधानमंत्री शामिल होंगे।  चर्चा के बाद,  संसद द्वारा यह पारित किया गया कि गठबंधन वर्तमान संसद के अंत तक या  दोनों दलों में से किसी एक दल द्वारा समर्थन जारी रहने तक जारी रहेगा।","जारी रहेगा।, सरकार बनाने, हस्ताक्षर किए, किए जिसके, जिसके तहत, द्वितीय प्रधानमंत्री, कैबिनेट मंत्री, मंत्री नियुक्त, उप-प्रधानमंत्री शामिल, शामिल होंगे।, होंगे। चर्चा, गठबंधन सरकार, तहत ओडिंगा, ओडिंगा केन्या, दोनों पीएनयू",1
177,"संसद के अंदर एक बड़ा अंतिम चर्चा बैठक चल रही थी। दोनों पीएनयू के बीच एक बहुत बड़ा निर्णय लेने के लिए तैयारी कर रहे थे। जिसके तहत एक गठबंधन सरकार बनाने की योजना बन रही थी। इस बैठक में ओडिंगा केन्या अपने द्वितीय प्रधानमंत्री के रूप में बहुत उत्साहित थे। वे अपने द्वारा हस्ताक्षर किए गए अंतिम दस्तावेज के बारे में चर्चा कर रहे थे। इस बैठक में कैबिनेट मंत्री शामिल होंगे। मंत्री नियुक्त भी इस बैठक में शामिल होंगे। उप-प्रधानमंत्री शामिल होंगे। यह सभी अपनी जिम्मेदारी के अंतर्गत अपने द्वारा किए जिसके तहत विभिन्न विषयों पर चर्चा कर रहे थे। इस बैठक के बाद जारी रहेगा। जिसके तहत नई सरकार बनाने की योजना बन जाएगी। यह एक बड़ा अवसर था जिसके तहत देश के लोग अपनी आवाज रख सकेंगे। अंततः, यह एक नई शुरुआत थी। जिसके तहत देश के लोग अपने जीवन के लिए एक बेहतर भविष्य बना सकेंगे।","जारी रहेगा।, सरकार बनाने, हस्ताक्षर किए, किए जिसके, जिसके तहत, द्वितीय प्रधानमंत्री, कैबिनेट मंत्री, मंत्री नियुक्त, उप-प्रधानमंत्री शामिल, शामिल होंगे।, होंगे। चर्चा, गठबंधन सरकार, तहत ओडिंगा, ओडिंगा केन्या, दोनों पीएनयू",0
178,"बाद में, गर्मियों में, केन्याटा ने रूस में एक पड़ाव के बाद राष्ट्रपति शी जिनपिंग के निमंत्रण पर और राष्ट्रपति के रूप में अमेरिका की यात्रा न करने के बाद  चीन की यात्रा की। जुलाई 2015 में ओबामा ने केन्या का दौरा किया, पद पर रहते हुए देश की यात्रा करने वाले पहले अमेरिकी राष्ट्रपति बने।","की। जुलाई, बराक ओबामा, विलियम रुटो, रुटो दोनों, संबंधित अंतर्राष्ट्रीय, अंतर्राष्ट्रीय क्रिमिनल, क्रिमिनल कोर्ट, मध्य अफ्रीकी, फैसला किया।, अफ्रीकी यात्रा, यात्रा की।, दौरान देश, गर्मियों में, राष्ट्रपति बने।, में ओबामा",1
178,"जुलाई के महीने में, बराक ओबामा अफ्रीका की एक अहम यात्रा की। गर्मियों में देश के अंतर्राष्ट्रीय क्रिमिनल कोर्ट में उनका एक बड़ा फैसला किया गया था। इस अवसर पर, ओबामा अफ्रीका के मध्य अफ्रीकी देशों में अपनी यात्रा की थी। इस यात्रा के दौरान, उन्होंने अंतर्राष्ट्रीय क्रिमिनल कोर्ट में एक बड़ी जिम्मेदारी ले ली थी। विलियम रुटो और रुटो दोनों अफ्रीकी यात्रा के दौरान अंतर्राष्ट्रीय संबंधित अंतर्राष्ट्रीय क्रिमिनल कोर्ट में एक बड़ा फैसला किया था। ओबामा ने अपने अफ्रीकी यात्रा के दौरान अपने राष्ट्रपति बने अफ्रीकी देशों के साथ एक बड़ा संबंध बनाने के लिए अपनी जिम्मेदारी ली थी। यह एक ऐतिहासिक अवसर था, जहां ओबामा अपनी अफ्रीकी यात्रा के दौरान अंतर्राष्ट्रीय क्रिमिनल कोर्ट में एक बड़ा फैसला किया था। उनके द्वारा लिए गए निर्णय ने अफ्रीका के लिए एक नए दृष्टिकोण लाया था। यह एक ऐतिहासिक अवसर था, जहां ओबामा अपने राष्ट्रपति बने अफ्रीकी देशों के साथ एक बड़ा संबंध बनाने के लिए अपनी जिम्मेदारी ली थी।","की। जुलाई, बराक ओबामा, विलियम रुटो, रुटो दोनों, संबंधित अंतर्राष्ट्रीय, अंतर्राष्ट्रीय क्रिमिनल, क्रिमिनल कोर्ट, मध्य अफ्रीकी, फैसला किया।, अफ्रीकी यात्रा, यात्रा की।, दौरान देश, गर्मियों में, राष्ट्रपति बने।, में ओबामा",0
179,"अधिकांश बाल श्रमिक कृषि में सक्रिय हैं।  2006 में, यूनिसेफ का अनुमान था कि मालिन्दी, मोबासा, किलिफी और डियानी के समुद्र तटीय क्षेत्रों में  30% तक लड़कियां वैश्यावृत्ति की शिकार थीं। केन्या में अधिकांश वेश्याएं 9-18 वर्ष की हैं। 2009 में लिंग और बाल संबंधी मामलों के मंत्रालय ने 400 बाल सुरक्षा अधिकारी नियुक्त किये। बाल श्रम के कारणों में गरीबी, शिक्षा तक पहुंच की कमी और कमजोर सरकारी संस्थाएं शामिल हैं। केन्या ने उद्योगों में श्रम निरीक्षण प्रथा संख्या 81 और कृषि में श्रम निरीक्षण के लिए प्रथा संख्या 129 में सुधार किया।","प्रथा संख्या, श्रम निरीक्षण, बाल श्रम, में श्रम, कृषि में, केन्या में, सुधार किया।, निरीक्षण प्रथा, श्रमिक कृषि, बात है।, समुद्र तटीय, तटीय क्षेत्रों, लड़कियां वैश्यावृत्ति, शिकार थीं।, वेश्याएं 9-18",1
179,"केन्या में एक छोटे से तटीय क्षेत्र में, जहां समुद्र तट लगे हुए हैं, एक बाल श्रम के खिलाफ लड़ाई की शुरुआत हुई। यहां, श्रमिक कृषि के तहत लोग अपना जीवन बर्बरता के बीच बीता। एक लड़की, जो वेश्याएं 9-18 के बीच थीं, अपने अंगों के बल पर एक शिकार के लिए निकल गई। उसकी नजर में, एक निरीक्षण प्रथा थी, जिसके तहत उसके अंगों के बल पर एक बाल श्रम के लिए उसे बाधा देने के लिए बाधा दी गई।

एक दिन, एक नवजात श्रम निरीक्षण के अधिकारी ने उस लड़की के बारे में जानकारी ली। उस दिन, उसके अंगों के बल पर एक बाल श्रम के लिए उसे बाधा देने के लिए बाधा दी गई। उस दिन, उसके अंगों के बल पर एक बाल श्रम के लिए उसे बाधा देने के लिए बाधा दी गई। उसके अंगों के बल पर एक बाल श्रम के लिए उसे बाधा देने के लिए बाधा दी गई।

उस दिन, उस लड़की के अंगों के बल पर एक बाल श्रम के लिए उसे बाधा देने के लिए बाधा दी गई। अंततः, उस बाल श्रम के खिलाफ एक निरीक्षण प्रथा के आधार पर एक बाल श्रम के खिलाफ एक बाधा दी गई। अब, उस तटीय क्षेत्र में एक बाल श्रम के खि�लाफ लड़ाई की शुरुआत हुई, जो एक बाल श्रम के खिलाफ एक बाधा देने के लिए बाधा दी गई।","प्रथा संख्या, श्रम निरीक्षण, बाल श्रम, में श्रम, कृषि में, केन्या में, सुधार किया।, निरीक्षण प्रथा, श्रमिक कृषि, बात है।, समुद्र तटीय, तटीय क्षेत्रों, लड़कियां वैश्यावृत्ति, शिकार थीं।, वेश्याएं 9-18",0
180,"देश मुख्यतः विभिन्न दूरी वाली प्रतियोगिताओं, विशेष रूप से  मध्यम दूरी और लंबी दूरी की एथेलिटिक्स में अपने वर्चस्व के लिए विभिन्न दूरी वाली प्रतियोगिताओं, विशेष रूप से 800 मी, 1500 मी, 3000 मी, स्टीप्लचेज,  5000 मी, 10000 मी और मैराथन में लगातार ओलंपिक और कामनवेल्थ खेल विजेताओं के उत्पादक के रूप में जाना जाता है। केन्याई एथलीट्स (विशेष रूप से क्लेन्जिन) ने लंबी दूरी की दौड़ों के संसार में वर्चस्व बना रखा है लेकिन मोरक्को और इथियोपिया  ने प्रतिस्पर्धा के इस सर्वोच्चता को घटा दिया है। केन्या के सर्वाधिक सुपरिचित धावकों में महिलाओं की चार बार की बोस्टन मैराथन विजेता, दो बार की विश्वविजेता कैथरीन नदेरेबा, 800 मी विश्व रिकॉर्ड धारक डेविड रुदिशा,पूर्व मैराथन विश्व रिकॉर्ड धारक पॉल और जॉन शामिल हैं।","वाली प्रतियोगिताओं, विशेष रूप, विश्व रिकॉर्ड, रिकॉर्ड धारक, दूरी वाली, विभिन्न दूरी, लंबी दूरी, जिनमें क्रिकेट,रैलिंग, रग्बी यूनियन, कैथरीन नदेरेबा, मुख्यतः विभिन्न, चार बार, धारक डेविड, धारक पॉल, (विशेष रूप",1
180,"क्रिकेट, रैलिंग और रग्बी यूनियन के विशेष रूप से लंबी दूरी वाली प्रतियोगिताओं में विश्व रिकॉर्ड धारक डेविड और पॉल के नाम लोगों के दिलों में छाए रहे हैं। ये दोनों खिलाड़ी अपनी अद्भुत क्षमताओं और निरंतर अभ्यास से अपने जीवन के चार बार विश्व रिकॉर्ड बनाए रखे हैं। इन खिलाड़ियों के बारे में बात करते हुए एक विशेष रूप से जिनमें विभिन्न दूरी वाली प्रतियोगिताओं में उनके असामान्य अनुभव के बारे में बात की जा सकती है। कैथरीन नदेरेबा ने अपने अनुभव के आधार पर बताया कि ये दो खिलाड़ी अपने लक्ष्य के लिए अपने दिल के सभी ताकतों का उपयोग करते हैं। विभिन्न दूरी वाली प्रतियोगिताओं में उनके अनुभव और अभ्यास उनके विश्व रिकॉर्ड बनाने में बहुत महत्वपूर्ण रहे हैं। इन खिलाड़ियों के नाम लोगों के दिलों में छाए रहे हैं, क्योंकि वे अपने जीवन के चार बार विश्व रिकॉर्ड बनाए रखे हैं। विशेष रूप से लंबी दूरी वाली प्रतियोगिताओं में उनके अनुभव और अभ्यास उनके विश्व रिकॉर्ड बनाने में बहुत महत्वपूर्ण रहे हैं।","वाली प्रतियोगिताओं, विशेष रूप, विश्व रिकॉर्ड, रिकॉर्ड धारक, दूरी वाली, विभिन्न दूरी, लंबी दूरी, जिनमें क्रिकेट,रैलिंग, रग्बी यूनियन, कैथरीन नदेरेबा, मुख्यतः विभिन्न, चार बार, धारक डेविड, धारक पॉल, (विशेष रूप",0
181,"इस चुनाव के पूर्व, आईपीसीसी का नेतृत्व उसके उपाध्यक्ष  इस्माइल एल गिज़ोउली द्वारा किया गया जिनको 4 फरवरी 2015 को राजेन्द्र के. पचौरी के इस्तीफे के बाद कार्यवाहक अध्यक्ष नामित किया गया। पूर्व अध्यक्ष राजेन्द्र के. पचौरी मई 2002 में, रोबर्ट वाटसन 1997 में औरबर्ट बोलिन 1988 में इसके अध्यक्ष चुने गए थे। अध्यक्ष की सहायता, एक चुने हुए ब्यूरो, जिसमें उपाध्यक्ष, कार्यकारी उपाध्यक्ष समूह और सचिवालय शामिल हैं, के द्वारा की जाती है।","कोरियाई अर्थशास्त्री, अर्थशास्त्री होइसिंग, आईपीसीसी ब्यूरो, आईपीसीसी, उपाध्यक्ष इस्माइल, चुनाव, अध्यक्ष, अध्यक्ष राजेन्द्र, पूर्व अध्यक्ष, गया। पूर्व, राजेन्द्र, उपाध्यक्ष, अध्यक्ष है।, अक्टूबर, फरवरी",1
