id,text,label,keywords
180,"हिंदी में लिखी गई इस लेख में मंगोल आक्रमण, ट्रान राजवंश, युआन राजवंश, और वियतनाम में इन कारकों के बीच के संबंधों का विस्तार से विवरण दिया गया है। मंगोल आक्रमण के दौरान, ट्रान राजवंश ने युआन राजवंश को हराया और वियतनाम में अपना शासन स्थापित किया। ट्रान राजवंश के शासक, जिन्होंने मंगोल आक्रमण के दौरान अपने राज्य की रक्षा की, उन्हें वियतनाम में एक शक्तिशाली राजवंश के रूप में स्थापित किया गया। ट्रान राजवंश के शासकों में से एक, खिलाफ ट्रान, ने अपने राज्य को और भी मजबूत बनाने के लिए कई कदम उठाए। उन्होंने अपने राज्य के दूतों को भेजा और वियतनाम में अन्य राजवंशों के साथ संधि की। ट्रान राजवंश ने वियतनाम में एक स्थिर और शक्तिशाली राजवंश के रूप में स",0,"मंगोल आक्रमण, ट्रान राजवंश, युआन राजवंश, वियतनाम में, खिलाफ ट्रान, राजवंश में, में ट्रान, जिन्होंने मंगोल, दूसरा आक्रमण, चीनी ट्रान, की। ट्रान, ट्रान वंश, राजवंश दूत, सॉन्ग राजवंश, उन्होंने मंगोल"
34,"जिसपर लूथर"" मार्टिन लूथर, जिन्हें अक्सर ""प्रोटेस्टेंट पिता"" के रूप में जाना जाता है, ने अपने जीवनकाल में कई महत्वपूर्ण परिवर्तनों को स्वीकार किया। एक प्रमुख परिवर्तन था ""हम याचक हैं"" (Ave Maria) गीत की समीक्षा का निर्माण करना, जिसे लूथर ने अपनी विद्यालय में पढ़ाया था। अतिरिक्त लैटिन में, लूथर ने अपने जीवनकाल में कई महत्वपूर्ण परिवर्तनों को स्वीकार किया। में था। उन्होंने अपनी विद्यालय में ""हम याचक हैं"" गीत की समीक्षा का निर्माण किया, जिसे लूथर ने अपनी विद्यालय में पढ़ाया था। अपनाआखिरी कथन, लूथर ने जर्मन में लिखा, ""कथन लिखा।, ""हम याचक हैं"" गीत की समीक्षा का निर्माण करना। इसे लूथर ने अपनी विद्यालय में पढ़ाया था। कथन लिखा।, ""हम याचक ह",0,"जिसपर लूथर, “हम याचक, याचक हैं”, अतिरिक्त लैटिन, में था।, अपनाआखिरी कथन, कथन लिखा।, कथन “हम, में पाया, जर्मन में, लैटिन में, में, था।, कथन, कागज"
81,"अमेज़न में पूर्व के वनों की सत्तर प्रतिशत भूमि, और 1970 के बाद से काटे गए जंगल की 91% ज़मीन का उपयोग पशुधन की देखभाल के लिए किया जाता है। वर्तमान में, संयुक्त राज्य अमेरिका के बाद ब्राजील विश्व का दूसरा सबसे बड़ा सोयाबीन उत्पादक है। हालांकि लेडिमेरे ओलिवेरा एट अल द्वारा किए गए नए शोध ने दिखाया है कि अमेज़ॅन में जितना अधिक वर्षा-वन लॉग होता है, अन्य क्षेत्र में उतनी कम वर्षा होती है और इसलिए प्रति हेक्टेयर कम उपज होती है। इसलिए लोकप्रिय धारणा के बावजूद, वर्षा-वन क्षेत्रों को लॉग करने और उन्हें चरागाह क्षेत्रों में परिवर्तित करने से ब्राजील को कोई आर्थिक लाभ नहीं हुआ है।",1,"अमेज़न में, जिसमें अधिकांश, प्रतिशत भूमि, संयुक्त राज्य, अन्य क्षेत्र, अधिकांश लुप्त, गए। अमेज़न, सत्तर प्रतिशत, उपयोग पशुधन, राज्य अमेरिका, बड़ा सोयाबीन, सोयाबीन उत्पादक, हालांकि लेडिमेरे, लेडिमेरे ओलिवेरा, प्रति हेक्टेयर"
51,"मैनकिन टाउन में एक सामान्य दिन की कहानी में कुछ विशेष घटनाओं का समावेश होता है, जिसमें एक क्षेत्र में चले गए और दूसरे क्षेत्र में चले गए। जेम्स नदी के पार, मैनकिन टाउन में स्थित, उन्होंने पास पहुँचे और देखा कि मैनकिन टाउन क्षेत्र में स्थित स्थानीय सुविधाओं का उपयोग किया गया था। उन्होंने देखा कि मील आगे चलने पर, चेस्टरफील्ड काउंटी के पार पश्चिम में ह्यूगनॉट पार किया गया था। उन्होंने जेम्स नदी के पार पश्चिम में ह्यूगनॉट को पार किया और लोअर नॉरफ़ॉक में चले गए। वहां उन्होंने मैनकिन टाउन के साथ एक यात्रा की और वहां से मील आगे चलने पर, उन्होंने चेस्टरफील्ड काउंटी के पार पश्चिम में ह्यूगनॉट को पार किया। मैनकिन टाउन में एक सामान्य दिन क",0,"मैनकिन टाउन, में चले, जेम्स नदी, चले गए।, पास पहुँचे, हुआ। मैनकिन, टाउन क्षेत्र, स्थानीय सुविधाओं, मील आगे, चेस्टरफील्ड काउंटी, उन्हे जेम्स, पार पश्चिम, जिसमें ह्यूगनॉट, पार ह्यूगनॉट, लोअर नॉरफ़ॉक"
39,"लॉस एंजिल्स में स्थित एलए गैलेक्सी ने अपने मुख्य सॉकर संघर्ष में एक महत्वपूर्ण कदम उठाया है। हालाँकि उन्होंने अपने पिछले फैसले को संशोधित किया है, उन्होंने चाइवस यूएसए के साथ एक साझेदारी समझौता जारी किया है। यह समझौता उनके मुख्य सॉकर संघर्ष के लिए एक महत्वपूर्ण सहयोग को बढ़ावा देता है। एलए गैलेक्सी ने स्टबहब सेंटर में खेलने वाली दूसरी टीम में से एक बन गई है, जो प्रतिद्वंदी थे। लीग टीम के रूप में, वे अपने स्थानीय प्रतिद्वंदी के खिलाफ मुकाबलों में खेलने के लिए तैयार हैं। दोनों स्टबहब, जो एक दूसरे के साथ प्रतिस्पर्धा कर रहे हैं, ने अपने खिलाड़ियों को लेकर एक मजबूत टीम बनाई है। एलए गैलेक्सी ने अपने एमएलएस सीज़न में एक मजबूत शुरुआत की है, जिसम",0,"लॉस एंजिल्स, एलए गैलेक्सी, थे। हालाँकि, फैसला किया।, चाइवस यूएसए, मुख्य सॉकर, सॉकर लीग, स्टबहब सेंटर, स्थानीय प्रतिद्वंदी, प्रतिद्वंदी थे।, लीग टीम, दोनों स्टबहब, खेलती थीं, एमएलएस सीज़न, दूसरी एमएलएस"
164,"उष्णकटिबंधीय चक्रवात 'चक्रवात बेरिल' ने जैक्सनविल समुद्रतट पर सीधा प्रहार किया, जो दक्षिण में होने वाले इस चक्रवात का पहला संपर्क था। चक्रवात बेरिल ने 4 दिनों तक राज्य पर अपना प्रभाव बनाए रखा, जिसमें 4 साल की अवधि में सबसे अधिक तूफानों की घटना हुई। चक्रवात बेरिल ने जिसने राज्य पर 4 साल में सबसे अधिक तूफानों का प्रभाव डाला, वह 'चक्रवात रेना' था। रेना ने जैक्सनविल समुद्रतट पर 4 साल में सबसे अधिक तूफानों का प्रभार डाला था, जिसमें मील प्रति घंटे की गति से 4 साल में सबसे अधिक तूफानों की घटना हुई। उत्तरा था कि चक्रवात बेरिल ने जैक्सनविल समुद्रतट पर सीधा प्रहार किया, जो दक्षिण में होने वाले इस चक्रवात का पहला संपर्क था। चक्रवात बेरिल ने 4 दिनों तक राज्य पर अपना प",0,"उष्णकटिबंधीय चक्रवात, मील प्रति, प्रति घंटे, उतरा था।, सीधा प्रहार, जैक्सनविल समुद्रतट, दक्षिण में, जिसने राज्य, चार दिनों, चार साल, रही थीं, में तूफान, चक्रवात बेरिल, पैदा हुआ।, मजबूत प्रभाव"
66,"अमेरिकी अर्थव्यवस्था में व्यापार प्रतिरोध एक महत्वपूर्ण चुनौती है, जिसका सामना अमेरिकी उद्योगों को करना पड़ता है। व्यापार प्रतिरोध से ऊर्जा सुरक्षा को खतरा है, जो अमेरिकी अर्थव्यवस्था के लिए एक महत्वपूर्ण चिंता है। अमेरिकी अर्थव्यवस्था में व्यापार प्रतिरोध के कारणों में से एक मुख्य कारण है ऊर्जा की कमी और अपस्फीति। ऊर्जा की कमी के कारण अमेरिकी उद्योगों को अपनी उत्पादन क्षमता को कम करना पड़ता है, जिससे उनकी लागत बढ़ जाती है। इसके अलावा, अपस्फीति के कारण अमेरिकी अर्थव्यवस्था में निवेश की कमी होती है, जिससे व्यापार प्रतिरोध को और भी बढ़ावा मिलता है। इसलिए, अमेरिकी उद्योगों को ऊर्जा सुरक्षा के लिए तत्काल मांगों को पूरा करना चाहिए। वे अपनी उत्पादन क्षमता को बढ़ाने के ल",0,"व्यापार प्रतिरोध, अमेरिकी ऊर्जा, करनी पड़ी, थे। व्यापार, ऊर्जा सुरक्षा, तत्काल मांगों, अमरीकी अर्थव्यवस्था, पड़ा। अंतर्राष्ट्रीय, अंतर्राष्ट्रीय स्तर, प्रतिस्पर्धी स्थिति, परिवर्तन हुआ।, हुआ। व्यापक, व्यापक आर्थिक, आर्थिक समस्याओं, अपस्फीति दोनों"
84,"हाल ही में, एक नए अध्ययन में पाया गया कि में अमेज़न के तुलना में गीगाटन कार्बन की छोटी उपस्थिति वर्षावन क्षेत्रों को गंभीर रूप से प्रभावित करती है। इस अध्ययन में, वैज्ञानिकों ने गीगाटन कार्बन की छोटी उपस्थिति के प्रभावों पर वर्षावन क्षेत्रों पर विचार किया और इसके परिणामस्वरूप वर्षावन क्षेत्रों को गंभीर रूप से प्रभावित किया गया। वर्षावन क्षेत्रों में गीगाटन कार्बन की छोटी उपस्थिति के कारण वनस्पतियों को सुखा दिया गया और वर्षावन क्षेत्रों में सूखा पैदा हुआ। इसके अलावा, गीगाटन कार्बन की छोटी उपस्थिति के कारण वर्षावन क्षेत्रों को तीन उपकेंद्रों में विभाजित किया गया, जिसमें दक्षिण-पश्चिमी भाग सबसे अधिक प्रभावित हुआ। इस अध्ययन के परिणामों को वर्षावन क्षेत्रों के लिए खतरा है, क्य",0,"तुलना में, में अमेज़न, गीगाटन कार्बन, गीगाटन छोड़ा, छोड़ा गया।, अमेज़न वर्षा-वन, प्रभावित वर्षावन, वर्षावन क्षेत्र, तीन उपकेंद्र, वनस्पतियाँ सुख, सूखा दक्षिण-पश्चिमी, दक्षिण-पश्चिमी भाग, जर्नल साइंस, विवरण प्रकाशित, सामान्य वर्ष"
67,"में प्रत्येक राज्य में, फेडरल एनर्जी नीति का प्रभाव गैसोलीन स्टेशनों पर विभिन्न तरीकों से दिखाई देता है।"" (In each state, the impact of federal energy policy on gasoline stations is seen in various ways.) ""रूप में"" (In the form of) federal energy policy, the Energy Office (एनर्जी ऑफ़िस) plays a crucial role in implementing energy policy. (एनर्जी ऑफ़िस) में विलियम निक्सन (in the Energy Office) की पूर्व-नियुक्ति (pre-appointment) ने (ने) अमेरिकी गैसोलीन (American gasoline) के विकास में महत्वपूर्ण भूमिका निभाई। (played a crucial role in the development of American gasoline.) ""में विलियम"" (in William) निक्सन के नेतृत्व में (under the leadership of) federal energy policy",0,"फ़ेडरल एनर्जी, एनर्जी ऑफ़िस, रूप में, में विलियम, में, गैसोलीन स्टेशनों, अमेरिकी गैसोलीन, निक्सन, स्टेशनों में, था।, में प्रत्येक, सप्ताह में, में ईंधन, फ़ेडरल, एनर्जी"
10,"ऑर्कनी वाइकिंग्स ने अपने व्यापक यात्रा और व्यापार के लिए विश्व से विभिन्न संस्कृतियों से जुड़ने का मौका मिला। वे माना जाता थे कि उनके यात्रा और व्यापार के दौरान वे विभिन्न संस्कृतियों से विदेशी सामग्री और प्रौद्योगिकियों का आना शुरू करते थे। ऑर्कनी वाइकिंग्स की यात्रा ने उन्हें पूरे विश्व को अपने नियंत्रण में लाने का लक्ष्य बना दिया। उन्होंने अपने साम्राज्य को विस्तारित करने के लिए विभिन्न संस्कृतियों से संपर्क करने का प्रयास किया। शामिल थे: विश्व के विभिन्न हिस्सों से यात्री, व्यापारी, और राजनेता। ऑर्कनी वाइकिंग्स ने अपने व्यापक यात्रा और व्यापार के दौरान जाता था। उन्होंने अपने साम्राज्य को विस्तारित करने के लिए विभिन्न संस्कृतियों",0,"ऑर्कनी वाइकिंग्स, माना जाता, शामिल थे।, जाता था।, था। इससे, आना शुरू, कॉक) कॉलोनियों, बीच निचली, निचली सीन, सीन घाटी, कोट्टिन प्रायद्वीप, पारंपरिक पगियों, विदेशी निवासियों, लगभग समान, थी। रोलो"
61,"व्यावसायिक उपयोग हेतु तरल ऑक्सीजन के उत्पादन की सुचारु प्रक्रिया सर्वप्रथम जर्मन इंजीनियर कार्ल वॉन लिंडे और ब्रिटिश इंजीनियर विलियम हैम्पसन द्वारा 1895 में शुरू की गई थी। ये दोनों हवा के तापमान को निरंतर कम करते गये और अंततः हवा पूरी तरह से  द्रवीभूत हो गई और फिर उन्होंने एक समय में उन्हें उबालकर घटक गैसों को आसुत किया और संगृहीत किया। बाद में, 1901 में, एसिटिलीन और संपीड़ित O
2 के मिश्रण को जलाकर पहली बार ऑक्सीएसिटिलीन वेल्डिंग का प्रदर्शन किया गया। आगे चलकर धातु को काटने और उसकी वेल्डिंग करने के लिए सर्वसाधारण के द्वारा इसी विधि का प्रयोग किया जाने लगा।",1,"तरल ऑक्सीजन, व्यावसायिक उपयोग, जाने लगा।, पर्याप्त तरल, ऑक्सीजन बनाने, हेतु तरल, स्कॉटिश मूल, रसायनशास्त्री जेम्स, जेम्स डेवार, डेवार अध्ययन, उपयोग हेतु, सुचारु प्रक्रिया, प्रक्रिया सर्वप्रथम, सर्वप्रथम जर्मन, कार्ल वॉन"
175,"मुख्य प्रांगण में छह चौकोर प्रांगण हैं, प्रत्येक प्रांगण एक चौकोर भवन से घिरा होता है, जिसके द्वारा एक बड़े चौकोर प्रांगण की सीमा बनती है। मुख्य प्रांगण की इमारतों को कोब, शेप्ली, रुटान और कूलिज, होलाबर्ड और रोश और अन्य वास्तुकला फर्मों द्वारा डिजाइन किया गया था, जो विक्टोरियन गोथिक और कॉलेजिएट गोथिक शैलियों के मिश्रण के रूप में ऑक्सफोर्ड विश्वविद्यालय के कॉलेजों पर आधारित हैं। (उदाहरण के लिए, मिशेल टॉवर, ऑक्सफोर्ड के मैग्डलेन टॉवर के बाद तैयार की गई है, और यूनिवर्सिटी कॉमन्स, हचिंसन हॉल, क्राइस्ट चर्च हॉल की प्रतिलिपि हैं।)",1,"मुख्य प्रांगण, रूप में, चौकोर प्रांगण, ﻿शिकागो विश्वविद्यालय, प्रत्येक प्रांगण, प्रांगण में, था। मुख्य, है। मुख्य, पहली इमारतें, हिस्सा थीं, जिसकी कल्पना, यूनिवर्सिटी कॉमन्स, क्राइस्ट चर्च, प्रतिलिपि हैं।), ऑक्सफोर्ड विश्वविद्यालय"
5,"ड्रामाटिक कला के प्रमुख प्रतिनिधि में से एक ओरगॉस्क सास्की को अपने योगदान के लिए जाना जाता है। उन्होंने अपने जीवनकाल में कई साहित्यिक कैबरे में अपनी कला का प्रदर्शन किया और अपने अभिनय को सामान्य लोगों तक पहुंचाया। उनकी प्रेरणा पोलिश स्मारकीय थी, जिसने उन्हें अपने अभिनय में रोमांच और भावना को साझा करने के लिए प्रेरित किया। ओरगॉस्क सास्की ने अपने करियर में कई महान रंगमंचों में काम किया, जिनमें से एक उदाहरण था उपति इंस्टीट्यूट। यह इंस्टीट्यूट उन्हें अपने कला को विकसित करने और अपने अभिनय में सुधार करने का अवसर प्रदान किया। उन्होंने समर थियेटर में भी काम किया, जो एक कॉम्प्लेक्स में स्थित था जिसमें में मोमस का निर्माण किया गया था। ओरगॉस्क सास्की ने पहली साहित्यिक क",0,"ड्रामाटिक कला, ओरगॉस्क सास्की, साहित्यिक कैबरे, ""पोलिश स्मारकीय, उदाहरण था।, महान रंगमंच, उपति इंस्टीट्यूट, आश्रय दिया।, समर थियेटर, कॉम्प्लेक्स में, में मोमस, पहली साहित्यिक, नाटकीय कला, पहली राज्य-संचालित, सास्की (सैक्सन"
11,"अजीब है कि इसे सोचा जाए कि हमारे देश में सामाजिक स्थिति को देखते समय हमें ड्रेंगोट परिवार की बात करनी पड़ी। इस परिवार की सामाजिक स्थिति को देखते समय हमें यह सोचना पड़ता है कि कैसे वे अपने समाज में अपनी स्थिति को बनाए रख रहे हैं। ड्रेंगोट परिवार ने अपने राजनीतिक जीवन में कई महत्वपूर्ण भूमिकाएँ निभाई हैं। इसके प्रमुख सदस्यों में से एक नेता ड्रेंगोट हैं, जो कि इतिहास में एक महान नेता माने जाते हैं। वे हेनरी III के साथ संबंधित थे और इस प्रकार उन्हें इंग्लैंड के राजकुमार के रूप में जाना जाता है। इसके अलावा, ड्रेंगोट परिवार ने अपने क्षेत्र में कई महत्वपूर्ण नेताओं को स्थापित किया है, जैसे कि विलियम आयरन और ड्यूक सर्जियस। इन नेताओं ने अपने क्षेत्र में कई महत्वपूर्ण कार्य किए हैं",0,"सम्मानित किया।, ड्रेंगोट परिवार, नेता Drogo, हेनरी III, magister Italiae, Italiae comesque, comesque Normannorum, Normannorum totius, totius Apuliae, विलियम आयरन, ड्यूक सर्जियस, टोउसे अवेर्सा, अवेर्सा काउंटी, राजकुमार गुइमार, घोषणा करके"
49,"न्यू साउथ वेल्स के बारे में एक दिलचस्प तथ्य न्यू साउथ वेल्स (New South Wales) ऑस्ट्रेलिया का सबसे बड़ा राज्य है। इस राज्य में लगभग 8 मिलियन लोग रहते हैं और यह राज्य कुल ऑस्ट्रेलिया की आबादी का लगभग 30% हिस्सा है। न्यू साउथ वेल्स में नाम न्यू (Nam New) भी है जो 1836 में शुरू हुआ था। नाम न्यू से पहले यह राज्य प्रथम यूरोपीय के रूप में जाना जाता था, जिसमें पूर्व भाग भी शामिल था। हालांकि, 1836 में ऑस्ट्रेलियाई सरकार ने इसे नाम न्यू दिया और सिडनी को राजधानी बनाया। न्यू साउथ वेल्स के बारे में एक और दिलचस्प तथ्य यह है कि यह राज्य निजी कर्मचारियों के लिए बहुत प्रिय है। कई निजी कंपनियां न्यू साउथ वेल्स में स्थित हैं और यहाँ के सरकारी अधिकारियों को",0,"न्यू साउथ, नाम न्यू, साउथ वेल्स, सरकारी अधिकारी, निजी कर्मचारी, बच्चे) शामिल, जिन्हे मुख्य, न्यू हॉलैंड, औपनिवेशिक सरकार, पूर्व भाग, पश्चिमी भाग, तहत सिडनी, जिसमें पूर्व, हॉलैंड रखा, प्रथम यूरोपीय"
128,"मंगोल साम्राज्य की उत्पत्ति पश्चिमी ज़िया के निरंतर संघर्षों के परिणामस्वरूप हुई थी। यह साम्राज्य अपने सेनाओं और राजनीतिक विश्लेषण की क्षमता के लिए प्रसिद्ध था। आगे बढ़ते हुए, मंगोल साम्राज्य ने अपनी विस्तृत शासन क्षेत्र में वृद्धि की। साम्राज्य का एक महत्वपूर्ण हिस्सा कैस्पियन से लेकर उत्तरी चीन तक था। यह साम्राज्य अपने उत्तराधिकारी ओगेदेइ के नेतृत्व में विस्तार के लिए जाना जाता था। मंगोल सेनायें ने फारस, सांग राजवंश, और अन्य क्षेत्रों पर आक्रमण किया, जिससे उनकी शक्ति और प्रभाव बढ़े। पश्चिमी ज़िया के आक्रामक व्यवहार के परिणामस्वरूप, मंगोल साम्राज्य ने आगे बढ़ा और अपने विस्तार की दिशा में आगे बढ़ा। यह साम्राज्य अपने सैनिकों और राजनीतिक ज्ञान की क्षमता के लिए प्रसिद्ध थ",0,"मंगोल साम्राज्य, पश्चिमी ज़िया, आगे बढ़ी, आगे बढे।, साम्राज्य कैस्पियन, गई। मंगोल, मंगोल सेनायें, उससे अधिक, जारी रहा।, उत्तराधिकारी ओगेदेइ, पहुंच गई।, सेनायें फारस, सांग राजवंश, ऐसा युद्ध, युद्ध शुरू"
155,हार्वर्ड की $37.6 बिलियन की वित्तीय निधि किसी भी शैक्षणिक संस्थान में सबसे ज़्यादा है।,1,"किमी) दूर, एथलेटिक्स सुविधाएं, दंत चिकित्सा, ज़्यादा है।, पूरे बोस्टन, व्यवसायिक विद्यालय, जिनमें हार्वर्ड, विश्वविद्यालय ग्यारह, ग्यारह अलग-अलग, रेडक्लिफ इंस्टीट्यूट, इंस्टीट्यूट फॉर, फॉर एडवांस्ड, एडवांस्ड स्टडी, मुख्य परिसर, दूर कैम्ब्रिज"
89,"यह कई वर्षों से बहस का केंद्र बिंदु रहा है। टेनोफोरा को बाइलेटेरिआ की वंश की बहन, नीडारिया की बहन, सनीडारिया, प्लाकोज़ोआ और बाइलेटेरिआ की बहन और अन्य सभी फ़ायला जानवरों के बहन के रूप में माना जाता है। जीन परिवारों और संकेतन मार्गों (जैसे, होमोबॉक्स, परमाणु रिसेप्टर्स, Wnt संकेतन मार्ग, और सोडियम चैनल) के सदस्यों की उपस्थिति और अनुपस्थिति को देखने वाले अध्ययनों की एक श्रृंखला ने बाद के दो परिदृश्यों के साथ साक्ष्य को दर्शाया, कि टेनोफोरा या तो निडारिया, प्लेकोज़ोआ और बाइलेटेरिआ की बहन हैं या अन्य सभी फ़ायला जानवरों की बहन है। टेनोफोरा की पूर्ण अनुक्रमित जीनोम के साथ अन्य अनुक्रमित पशु जीनोम की तुलना की हालिया अध्ययनों ने भी टेनोफोरा का अन्य सभी जानवरों की बहन वंश के रूप में समर्थन किया है। यह स्थिति बताती है कि स्नायु संबंधी और मांसपेशी कोशिका प्रकार या तो प्रमुख पशु वंशावली (जैसे, पोरिफेरा) में खो गए थे या वे टेनोफोरा वंश में स्वतंत्र रूप से विकसित हुए थे। हालांकि, अन्य शोधकर्ताओं ने तर्क दिया है कि अन्य सभी जानवरों के लिए बहन के रूप में टेनोफोरा को स्थापित करना एक सांख्यिकीय विसंगति है जो कि टेनोफोर जीनोम में विकास की उच्च दर के कारण होती है, और यह कि पोरिफेरा (स्पंज) इसके बजाय शीघ्रता से बदल जाने वाला पशु फ़ायलम है। टोफोरेस और स्पॉन्ज भी एकमात्र ज्ञात पशु फ़ायला है जिनमे किसी भी वास्तविक हॉक्स जीन की कमी होती है।",1,"रूप में, फ़ायला जानवरों, है। टेनोफोरा, Wnt संकेतन, स्वतंत्र रूप, बहन है।, बहन वंश, परमाणु रिसेप्टर्स, मार्गों (जैसे, वंशावली (जैसे, पोरिफेरा) में, पशु फ़ायला, अन्य अनुक्रमित, अन्य शोधकर्ताओं, संकेतन मार्ग"
62,"अगर आप तेज़ गति से उड़ने वाले जानवरों की दुनिया में हैं, तो आपको हल्के ऑक्सीजन से भरे हुए वायुमंडल में रहना चाहिए। यह वायुमंडल जिनमें ऑक्सीजन की मात्रा अधिक होती है, वह अपने जीवन के लिए आवश्यक होता है। ऑक्सीजन की मात्रा में कोई भी परिवर्तन जो जीवन के लिए हानिकारक हो सकता है, वहाँ पर ध्यान देने योग्य है। ऑक्सीजन के विभिन्न आइसोटोप होते हैं, जिनमें से अधिकांश भारी ऑक्सीजन होते हैं। भारी ऑक्सीजन का आइसोटोप जिनमें हल्के ऑक्सीजन की तुलना में अधिक मात्रा में ऑक्सीजन होता है, वहाँ पर ध्यान देने योग्य है। यह आइसोटोप जिनमें ऑक्सीजन की मात्रा अधिक होती है, वह जीवों के लिए आवश्यक होता है। ऑक्सीजन की मात्रा में परिवर्तन के कारण जीवों की गति और गतिविधि में परिवर",0,"में ऑक्सीजन, भारी ऑक्सीजन, आइसोटोप ऑक्सीजन, जिनमें हल्का, चक्र देखें), अधिक ऑक्सीजन-, थोड़ी तेज़, तेज़ गति, पीछे छूटे, जीव गर्म, मापते हैं।, अनुपात चक्र, लाखों साल, जलवायु कैसी, (ऑक्सीजन आइसोटोप"
163,"विश्व युद्ध द्वितीय विश्व युद्ध का एक बड़ा हिस्सा था, जिसमें अधिकांश बड़े शहरों में शहरी फैलाव हुआ। द्वितीय विश्व युद्ध के दौरान, संयुक्त राज्य अमेरिका मेयर डब्ल्यू के रूप में एक महत्वपूर्ण भूमिका निभाई। राज्य अमेरिका ने द्वितीय विश्व युद्ध के दौरान अपने राजमार्गों को मजबूत किया और कई बड़े शहरों को सुरक्षित रखा। इसके अलावा, द्वितीय विश्व युद्ध के दौरान, अधिकांश बड़े शहरों में नकारात्मक प्रभावों को देखा गया, जैसे कि शहरी फैलाव और गरीबी की वृद्धि। विश्व युद्ध द्वितीय के बाद, राज्य अमेरिका ने अपने रास्ता मिला और कई बड़े शहरों को सुधारा। राज्य अमेरिका ने विभिन्न परियोजनाओं को शुरू किया, जैसे कि सड़कों का निर्माण और स्वास्थ्य सेवाओं को विस्तारित करना। इसके अलावा, द्वितीय विश्व य",0,"विश्व युद्ध, द्वितीय विश्व, मिला। द्वितीय, संयुक्त राज्य, मेयर डब्ल्यू, राज्य अमेरिका, अधिकांश बड़े, बड़े शहरों, शहरी फैलाव, नकारात्मक प्रभावों, है। राजमार्गों, रास्ता मिला।, उपरांत आये, आये उछाल, निधि देने"
50,"उन्होंने लुई सोलहवें, के शासन के पूर्व तक नैंट की राजाज्ञा के धार्मिक प्रावधानों को बरकरार रखा, लेकिन लुई सोलहवें ने फॉनटेनब्लियू की राजाज्ञा (1685), जारी करके लगातार उनके उत्पीड़न को बढ़ाया, और उसने फ्रांस में प्रोटेस्टेंटवाद की सभी कानूनी मान्यताओं को समाप्त कर दिया और ह्यूगनॉट्स को बदलने के लिए मजबूर किया। जबकि लगभग तीन-चौथाई अंततः मारे गए या आत्मसमर्पण कर दिया, अठाहरवीं शताब्दी से पहले लगभग 500,000 हुगोनॉट्स फ्रांस से भाग गए थे। [citation needed].",1,"लुई सोलहवें, citation needed, बरकरार रखा, जारी करके, अठाहरवीं शताब्दी, हुगोनॉट्स फ्रांस, थे। उन्होंने, उन्होंने लुई, सैन्य विशेषाधिकार, करके लगातार, कानूनी मान्यताओं, मजबूर किया।, किया। जबकि, तीन-चौथाई अंततः, अंततः मारे"
