id,text,label,keywords
126," जैसे-जैसे जमुखा का प्रभाव कम होता गया  जैसे-जैसे जमुखा का प्रभाव कम होता गया, उसके संभावित अनुयायियों का समर्थन भी घटने लगा। गए। जमुखा की शक्ति, जो कभी अपार थी, धीरे-धीरे क्षीण होने लगी। डरकर जमुखा अपने ही समर्थन पर सवाल उठाने लगा गया। जमुखा के अंदर असुरक्षा की भावना घर करने लगी थी।  जबकि तेमुजिन, अपनी पिछली हार से सबक लेते हुए, अपनी ताकत बढ़ाना शुरू कर दिया था। बढ़ना शुरू हुआ तेमुजिन का प्रभाव, उसके संगठन और नेतृत्व कौशल ने उसे और भी मजबूत बनाया। पिछली हार ने उसे और अधिक दृढ़ निश्चयी बना दिया था।  थे। हालांकि जमुखा के पास अभी भी कुछ अनुयायी थे, तेमुजिन की बढ़ती लोकप्रियता ने उन्हें भी प्रभावित करना शुरू कर दिया था।  तेमुजिन ने अपनी सेना की तैयारी की। उसने क़ारा ख़िताई के साथ गठबंधन करने की रणनीति बनाई, क्योंकि ऐतिहासिक रूप से उनके बीच  संबंध मधुर नहीं थे, लेकिन तेमुजिन ने समझदारी से काम लिया।  जमुखा के विपरीत, तेमुजिन ने शांत हैं।  अपनी रणनीति पर ध्यान केंद्रित करते हुए, धैर्य और सावधानी से काम किया।  किया। तेमुजिन ने अपने विरोधियों को उनके ही हथियारों से हराने की रणनीति बनाई, और धीरे-धीरे, जमुखा के प्रभाव को समाप्त करने में सफल रहा।  यह सफलता केवल सैन्य शक्ति से नहीं बल्कि कुशल राजनीति और दूरदर्शी नेतृत्व से प्राप्त हुई।",0,"जैसे-जैसे जमुखा, संभावित अनुयायियों, गए। जमुखा, डरकर जमुखा, गया। जमुखा, जबकि तेमुजिन, बढ़ाना शुरू, बढ़ना शुरू, पिछली हार, थे। हालांकि, तैयारी की।, क़ारा ख़िताई, क्योंकि ऐतिहासिक, शांत हैं।, किया। तेमुजिन"
168,"उनके साथी आमतौर पर इंसान हैं, क्योंकि उन्होंने पृथ्वी ग्रह के साथ एक आकर्षण पाया है। वह अक्सर ऐसी घटनाओं को पाते हैं जो उनमें जिज्ञासा उत्पन्न करती हैं  क्योंकि वह बुरी ताकतों को निर्दोष लोगों को नुकसान पहुंचाने या इतिहास को बदलने से रोकने की कोशिश करते हैं, केवल उनकी सरलता और न्यूनतम संसाधनों का उपयोग करके, जैसे कि उनके बहुमुखी सोनिक पेचकश। एक समय के देवता के रूप में, डॉक्टर के पास पुन: उत्पन्न करने की क्षमता होती है जब उनका शरीर घातक रूप से क्षतिग्रस्त हो जाता है, तो वे एक नया रूप और व्यक्तित्व लेते हैं। डॉक्टर को अपनी यात्रा के दौरान कई दुश्मन मिले हैं, जिसमें डेल्क्स, साइबरमैन और द मास्टर, एक अन्य पाखण्डी समय देवता शामिल हैं।",1,"जिसमें डेल्क्स, उपयोग करके, पास पुन, रूप में, कभी अकेले, उन्होंने पृथ्वी, पृथ्वी ग्रह, आकर्षण पाया, पाया है।, ऐसी घटनाओं, उनमें जिज्ञासा, बुरी ताकतों, निर्दोष लोगों, नुकसान पहुंचाने, न्यूनतम संसाधनों"
170,"स्टीवन मोफ़ात ने साथी को शो का मुख्य पात्र बताया, क्योंकि कहानी प्रत्येक साथी के साथ नए सिरे से शुरू होती है और वह डॉक्टर की तुलना में अधिक परिवर्तन से गुजरती है। रोज टायलर (बिली पाइपर), मार्था जोन्स (फ्रीमा अग्येमैन) और डोना नोबल (कैथरीन टेट) ने नौवें और दसवें डॉक्टरों की मुख्य साथी और  मिक्की स्मिथ (नोएल क्लार्क) और जैक हरकनेस (जॉन बैरोमैन) ने द्वितीयक साथी के रूप में कई बार काम किया था। द एलेवेंथ डॉक्टर एक विवाहित जोड़े, एमी पॉन्ड (करेन गिलन) और रोरी विलियम्स (आर्थर डारविल) के साथ यात्रा करने वाले पहले व्यक्ति बन गए, जबकि रिवर सॉन्ग (एलेक्स किंग्स्टन) और क्लारा वेस्वाल्ड (जेना कोलमैन) के साथ बेमेल मुलाक़ातों ने कहानी में घुमाव दिए। दसवीं श्रृंखला पर्ल मैककी  को बिल के रूप में पेश करेगी, जो डॉक्टर की सबसे नया यात्रा की साथी हैं।",1,"रूप में, पात्र बताया, (बिली पाइपर), मार्था जोन्स, विवाहित जोड़े, एमी पॉन्ड, जबकि रिवर, पेश करेगी, क्योंकि कहानी, साथी हैं।, बड़ी कथात्मक, कथात्मक भूमिका, भूमिका निभाती, स्टीवन मोफ़ात, अधिक परिवर्तन"
76,"एक लोकतांत्रिक संस्था  यूरोपीय संघ (EU) विश्व का एक प्रमुख आर्थिक और राजनीतिक संगठन है, जिसमें 27 सदस्य देश शामिल हैं।  इस विशाल संघ की शक्ति का केंद्र उसकी संसद, यूरोपीय संसद, में निहित है।  यूरोपीय संसद में नागरिकों का प्रतिनिधित्व होता है, जो विधायी प्रक्रिया में महत्वपूर्ण भूमिका निभाते हैं।  यह प्रक्रिया में, सदस्य देशों के प्रतिनिधियों के साथ मिलकर, यूरोपीय संघ के कानून बनाते हैं।  विधायी प्रक्रिया में, यूरोपीय संसद, परिषद (जिसमें सदस्य देशों के सरकार के प्रतिनिधि होते हैं) और यूरोपीय आयोग के बीच बातचीत होती है।  यूरोपीय संघ की ताकत वास्तव में उसकी लोकतांत्रिक प्रकृति में निहित है।  हालांकि, अन्य वैश्विक संगठनों की तुलना में, यूरोपीय संघ की विधायी प्रक्रिया जटिल है और कई हाथों में होती है।  यह प्रक्रिया धीमी हो सकती है, लेकिन यह सुनिश्चित करती है कि यूरोपीय सदस्य देशों के हितों को ध्यान में रखा जाए।  संसद में,  नागरिकों के प्रतिनिधि यूरोपीय संघ के भविष्य को आकार देने में सक्रिय भूमिका निभाते हैं।  देशों में, यूरोपीय संघ की नीतियों का व्यापक प्रभाव पड़ता है,  जिससे आर्थिक विकास, सामाजिक न्याय और पर्यावरण संरक्षण को बढ़ावा मिलता है।  संघ में, सदस्य देशों के बीच सहयोग और समन्वय,  एक मजबूत और एकीकृत यूरोप बनाने में महत्वपूर्ण भूमिका निभाते हैं। यूरोपीय संघ में सदस्य देशों की विविधता,  इसकी ताकत और  एक साथ काम करने की क्षमता को दर्शाती है।",0,"यूरोपीय संघ, सदस्य देशों, संसद में, यूरोपीय संसद, में नागरिकों, विधायी प्रक्रिया, प्रक्रिया में, हाथों में, तुलना में, वास्तव में, में यूरोपीय, देशों में, यूरोपीय सदस्य, संघ में, में"
123," सीबीएस और एबीसी के बीच महत्वपूर्ण मोड़  सीबीएस ने हाल ही में पूरे एबीसी नेटवर्क के प्रोग्रामिंग स्लॉट खरीदने के लिए एक महत्वपूर्ण समझौता किया है।  इससे एबीसी के भविष्य में एक महत्वपूर्ण मोड़ होगा।  इस सौदे के तहत सीबीएस एबीसी के रंगीन कार्यक्रमों के अधिकार प्राप्त करेगा और उन्हें अपने प्लेटफॉर्म पर प्रसारित करेगा।  इस कदम को पारित करके सीबीएस ने अपने नेटवर्क को और मज़बूत बनाने की दिशा में एक बड़ा कदम उठाया है।  यह समझौता सीबीएस को एक बड़े दर्शक वर्ग तक पहुँचने में मदद करेगा।  एबीसी में यह सौदा एक महत्वपूर्ण मोड़ लेकर आया है।  इसने एबीसी के व्यवहार और भविष्य की रणनीतियों को बदल दिया है।  इस समझौते के पीछे की मुख्य वजह,  जनसांख्यिकीय डेटा का गहन विश्लेषण है, जिससे सीबीएस को यह पता चला कि एबीसी के दर्शक उनके लिए आकर्षक हैं।  इसलिए, सीबीएस ने एबीसी के प्रोग्रामिंग स्लॉट को खरीदने का निर्णय लिया।  यह सौदा सीबीएस को अपने प्रोग्रामिंग लाइनअप में विविधता लाने और नए दर्शकों तक पहुँचने में मदद करेगा।  सीबीएस के पास अब एबीसी के लोकप्रिय शो के प्रसारण अधिकार हैं और वो अपने चैनल पर  करके नंबर एक नेटवर्क बनने लगा है।  इस अधिग्रहण से  सीबीएस के विज्ञापन राजस्व में भी उल्लेखनीय वृद्धि होने की उम्मीद है।  यह सौदा  टेलीविज़न उद्योग में एक महत्वपूर्ण घटना है जिसका दूरगामी प्रभाव पड़ सकता है।",0,"में CBS, पूरे ABC, करेंगे। ABC, में ABC, मोड़ होगा, स्लॉट बेचें, रंगीन कार्यक्रमों, महत्वपूर्ण मोड़, पारित करके, करके नम्बर, नेटवर्क बनने, बनने लगा।, लगा। इसने, इसने व्यवहार, जनसांख्यिकीय डेटा"
227,"आज, पादरी वर्ग में वे पुरुष और महिलाएं शामिल हैं जिन्हें बिशपों द्वारा बुजुर्ग और डिकॉन के रूप में नियुक्त किया जाता है और उन्हें विभिन्न मंत्रालयों में नियुक्त किया जाता है। यूनाइटेड मेथोडिस्ट चर्च के बुजुर्ग इसे दोहराते हैं और अपने बिशप के अधिकार और नियुक्ति के अधीन होते हैं। वे आम तौर पर स्थानीय मंडलों में पादरी के रूप में काम करते हैं। डिकॉन सेवा मंत्रालय में रहते हैं और संगीतकारों, वादकारियों, शिक्षकों, व्यवसाय प्रशासकों और कई अन्य क्षेत्रों में काम कर सकते हैं। बुजुर्गों और डिकॉन को कमीशनिंग से पहले और फिर अंततः समन्वय के लिए एक मास्टर डिग्री (आमतौर पर M.Div.), या एक अन्य समकक्ष डिग्री प्राप्त करने की आवश्यकता होती है। पूर्ण संपर्क वाले बुजुर्गों में से प्रत्येक अपने एनुअल कांफ्रेंस आर्डर ऑफ़ एल्डर्स का एक सदस्य होता है। इसी तरह प्रत्येक पूर्ण संपर्क वाले डिकॉन अपने एनुअल कांफ्रेंस आर्डर ऑफ डिकॉन के सदस्य होते हैं।",1,"एनुअल कांफ्रेंस, पूर्ण संपर्क, कांफ्रेंस आर्डर, में नियुक्त, रूप में, में काम, क्योंकि अमेरिकी, व्यवसाय प्रशासकों, प्रत्येक पूर्ण, मेथोडिस्ट चर्च, पुजारी जॉन, जॉन वेस्ले, अमेरिकी क्रांति, कारण उत्पन्न, उत्पन्न संकट"
100,"उस समय का सबसे आधिकारिक एकाउन्ट पेरिस में मेडिकल संकाय द्वारा फ्रांस के राजा के लिए एक रिपोर्ट में आया था जिसमें ""हवा में एक महान महामारी"" के लिए 1345 में तीन ग्रहों के संयोजन के कारण आकाश को दोषी ठहराया गया था। यह प्लेग ट्रैक्ट की एक श्रृंखला, जो पीड़ितों को सलाह देने के लिए बनाई गई थी, की पहली और सबसे ज्यादा परिचालित रिपोर्ट बनी। प्लेग का कारण खराब हवा थी यह सबसे स्वीकृत और व्यापक सिद्धांत बन गया। आज, यह Miasma सिद्धांत के रूप में जाना जाता है। इस समय 'प्लेग' शब्द का कोई विशेष महत्व नहीं था और केवल मध्य युग के दौरान महामारी की पुनरावृत्ति ने इसे वह नाम दिया जो चिकित्सा शब्द बना।",1,"मध्य युग, Miasma सिद्धांत, शब्द बना।, केवल मध्य, दौरान महामारी, दौरान चिकित्सा, ज्ञान स्थिर, आधिकारिक एकाउन्ट, एकाउन्ट पेरिस, मेडिकल संकाय, जिसमें ""हवा, महान महामारी"", तीन ग्रहों, दोषी ठहराया, सलाह देने"
13," अमाल्फ़ि का नेतृत्व और पूर्वी अनातोलिया का संघर्ष  जबकि अमाल्फ़ि नेतृत्व किया, बारी इटली के लोग नॉर्मन अधीन थे।  यह समय 11वीं-12वीं शताब्दी का था,  जिसका अर्थ है कि भूमध्यसागरीय क्षेत्र में विभिन्न शक्तियों का प्रभाव था।  इस दौरान,  पूर्वी अनातोलिया (आधुनिक तुर्की का एक क्षेत्र)  सुदूर पूर्वी साम्राज्यों और तुर्की सेना के बीच संघर्ष का केंद्र था।  इस क्षेत्र में कई अर्मेनियाई जनरल थे—जिसका नेतृत्व रैमबॉड ओरसेल नामक एक मध्य अर्मेनियाई ने किया। ओरसेल नाम, अपने आप में, उस समय के अर्मेनियाई सैन्य नेतृत्व की ताकत और प्रभाव का प्रतीक था।  ओरसेल का नेतृत्व पूर्वी अनातोलिया में स्थानीय आबादी के लिए महत्वपूर्ण था, क्योंकि वे लगातार तुर्की सेना के आक्रमणों और बाहरी शक्तियों के दबाव का सामना कर रहे थे।  उनके नेतृत्व ने न केवल अर्मेनियाई लोगों को बल्कि क्षेत्र के अन्य समुदायों को भी एकता और सुरक्षा प्रदान की होगी।  हालांकि,  भौगोलिक स्थिति और शक्ति संतुलन के कारण,  ओरसेल और उसके साथियों को  लगातार कठिनाइयों और चुनौतियों का सामना करना पड़ा होगा।  यह युग  अनेक राजनीतिक उथल-पुथल और सैन्य संघर्षों से भरा हुआ था, जहाँ  अमाल्फ़ि जैसे दूरस्थ क्षेत्रों का भी इस क्षेत्र पर अप्रत्यक्ष प्रभाव रहा होगा।  इतिहास के अभाव में ओरसेल के जीवन और उपलब्धियों के बारे में पूरी जानकारी नहीं है, परंतु उनका नाम  उस युग के अर्मेनियाई प्रतिरोध और नेतृत्व का प्रतीक बना हुआ है।  पूर्वी अनातोलिया के इस महत्वपूर्ण कालखंड को समझने के लिए,  ओरसेल जैसे प्रमुख व्यक्तियों के जीवन और कार्यों पर और अधिक शोध करना आवश्यक है।",0,"जबकि अमाल्फ़ि, नेतृत्व किया।, बारी इटली, जिसका अर्थ, अधीन थे।, लोग नॉर्मन, तुर्की सेना, ली। ओरसेल, ओरसेल नाम, मध्य अर्मेनियाई, अर्मेनियाई जनरल, थे—जिसका नेतृत्व, नेतृत्व रैमबॉड, सुदूर पूर्वी, पूर्वी अनातोलिया"
42,"यह प्रस्तावित किया गया कि ये चैनल BSkyB पोर्टफोलियो से खेल (इंग्लिश प्रीमियर लीग फुटबॉल सहित), फिल्मों, मनोरंजन और समाचार सहित कई ऑफर प्रस्तुत करेंगे। घोषणा के एक दिन बाद सेतांता स्पोर्ट्स ने पुष्टि कि यह मार्च में डिजिटल टेरेस्ट्रियल प्लेटफॉर्म पर एक सब्सक्रिप्शन सेवा के रूप में लॉन्च किया जायेगा, और उसी दिन एनटीएल की सेवाओं को वर्जिन मीडिया का नाम दिया गया। हालांकि, उद्योग के सूत्रों का मानना है कि संभावित खोए हुए विज्ञापन राजस्व के कारण, BSkyB को अपने चैनल को फ्रीव्यू से हटाने और सब्सक्रिप्शन चैनलों को बदलने की योजना बनाने पर मजबूर होना पड़ेगा।",1,"डिजिटल टेरेस्ट्रियल, फुटबॉल सहित), गया। हालांकि, टेरेस्ट्रियल चैनलों, टेरेस्ट्रियल प्लेटफॉर्म, खेल (इंग्लिश, (इंग्लिश प्रीमियर, प्रीमियर लीग, लीग फुटबॉल, समाचार सहित, ऑफर प्रस्तुत, प्रस्तुत करेंगे।, सेतांता स्पोर्ट्स, वर्जिन मीडिया, संभावित खोए"
201,"आम तौर पर, एक उपयुक्त अर्थ में, ""अभाज्य"" न्यूनतमता या अनिर्णयता को इंगित करता है। उदाहरण के लिए, अभाज्य क्षेत्र  0 और 1 दोनों के क्षेत्र F का सबसे छोटा उपक्षेत्र है। यह या तो Q है या p अवयवों का परिमित क्षेत्र है, जो कोई नाम है। अक्सर दूसरा, अभाज्य (प्राइम) शब्द का उपयोग करके अतिरिक्त अर्थ अभिप्रेत होता है, अर्थात् कोई भी वस्तु, अनिवार्य रूप से विशिष्ट रूप से, इसके प्रमुख घटकों में विघटित हो सकती है। उदाहरण के लिए, नॉट सिद्धांत में, एक अभाज्य नॉट वह होती है जो इस अर्थ में अविभाज्य है कि इसे दो नॉन-त्रिविअल नॉट के योग के रूप में नहीं लिखा जा सकता  है। किसी भी नॉट को अभाज्य नॉट्स के संयोजित योग  के रूप में  विशिष्ट रूप से व्यक्त किया जा सकता है। प्राइम मॉडल और प्राइम 3-मैनिफोल्ड इस प्रकार के अन्य उदाहरण हैं।",1,"विशिष्ट रूप, रूप में, अनिवार्य रूप, है। उदाहरण, उदाहरण हैं।, अक्सर दूसरा, अर्थ में, अन्य उदाहरण, संयोजित योग, अवधारणा इतनी, इतनी महत्वपूर्ण, छोटा उपक्षेत्र, उपयोग करके, करके अतिरिक्त, प्रमुख घटकों"
204,"चूंकि राइन सबसे अधिक योगदान पानी में देता है, इसलिए आमतौर पर लघु पद राइन डेल्टा का  उपयोग किया जाता है। हालाँकि, इस नाम का उपयोग नदी के डेल्टा के लिए भी किया जाता है, जहाँ राइन झील बहती है, इसलिए स्पष्ट है कि इसे बड़ा राइन-म्यूज़ डेल्टा, या राइन-म्युज-स्केल्ट डेल्टा कहा जाए, क्योंकि स्केल्ट उसी डेल्टा में जाकर मिलता है।",1,"क्योंकि स्केल्ट, इसलिए आमतौर, इसलिए स्पष्ट, राइन-म्यूज़ डेल्टा, उपयोग नदी, बड़ा राइन-म्यूज़, महत्वपूर्ण प्राकृतिक, प्राकृतिक क्षेत्र, क्षेत्र मिलिंगन, पास शुरू, डच-जर्मन सीमा, करीब वाल, अधिक योगदान, योगदान पानी, झील बहती"
52,"गैलिकन लोगों ने थोड़े समय के लिए फ्रांसीसी चर्च को इस सिद्धांत पर स्वायत्तता दिलाई कि फ्रांस के धर्म को रोम जैसी किसी विदेशी शक्ति के बिशप द्वारा संचालित नहीं किया जा सकता  है।  प्रोटेस्टेंट सुधार के दौरान,  पेरिस विश्वविद्यालय के एक प्रोफेसर लेफ़ेवरे ने पहले 1523 में ‘न्यू टेस्टामेंट’ का फ्रेंच अनुवाद तत्पश्चात 1530 में सम्पूर्ण  बाइबल को फ्रेंच भाषा में प्रकाशित किया। विलियम फेलर लेफ़ेवरे का ही छात्र था, जो आगे चलकर स्विस सुधार आंदोलन का नेता बना और जिनेवा में एक प्रोटेस्टेंट सरकार की स्थापना की। पेरिस विश्वविद्यालय का ही एक और छात्र,  जीन कॉविन (जॉन केल्विन) ,  भी प्रोटेस्टेंटवाद का अनुयायी बना। लंबे समय तक फ्रांसिस I, द्वारा और फिर फ्रांसीसी वाल्डेंसियन द्वारा शमन किये जाने के कारण, लुबेरोन क्षेत्र में बसे इस समुदाय के अधिकतर निवासियों ने , विलियम फरेल, केल्विन और सुधारवादियों से जुड़ने की इच्छा जाहिर की जिसके फ़लस्वरूप ओलिवटन ने उनके लिए एक फ्रांसीसी बाइबल प्रकाशित की। 1559 के फ्रेंच कन्फेशन में निश्चित रूप से कैल्विनिस्टिक प्रभाव दिखता है। 1550 और 1580 के बीच के अल्पकाल में, फ्रांस में सुधार चर्च के सदस्यों को आमतौर पर ह्यूगनॉट्स ही कहा जाता था।[citation needed]",1,"सुधार चर्च, पेरिस विश्वविद्यालय, में सुधार, फ्रांसीसी चर्च, विलियम फरेल, ‘न्यू टेस्टामेंट, अनुवाद तत्पश्चात, जीन कॉविन, (जॉन केल्विन), लुबेरोन क्षेत्र, citation needed, की। पेरिस, प्रोटेस्टेंट सुधार, सुधार समर्थक, स्विस सुधार"
221,"एक ऐतिहासिक परिप्रेक्ष्य  बीच बहस और बीच संबंध, खासकर लंबे समय तक चले राजनीतिक सिद्धांतकारों के बीच,  सुधार साम्राज्यवाद के विषय पर गहरे हैं। अधिकांश हिस्से में, यह बहस साम्राज्यवाद के सकारात्मक और नकारात्मक पहलुओं पर केंद्रित रही है।  बीच में कई  दृष्टिकोण सामने आये हैं।  हॉब्सन जैसे कुछ विचारक साम्राज्यवाद को पूंजीवाद की एक अंतर्निहित विफलता के रूप में देखते हैं, जो अतिरिक्त पूंजी के निवेश और बाजारों के विस्तार के लिए विदेशी क्षेत्रों पर निर्भर करता है।  उनका मानना था कि यह शोषण और अन्याय का एक स्रोत है।  दूसरी ओर, जोसेफ शम्पेटर और थोरस्टीन वेबलिन जैसे आर्थिक विचारकों ने साम्राज्यवाद को आर्थिक विकास और तकनीकी प्रगति का एक इंजन माना।  उनके अनुसार, यह नई बाजारों, संसाधनों और तकनीकी ज्ञान का अधिग्रहण करने का एक माध्यम था।  यह बहस विश्व युद्धों के सन्दर्भ में और भी जटिल हो जाती है।  प्रथम विश्व युद्ध और द्वितीय विश्व युद्ध, दोनों ही कई मामलों में साम्राज्यवादी महत्वाकांक्षाओं के परिणाम थे।  इन युद्धों ने वैश्विक राजनीतिक व्यवस्था में बड़े बदलाव किए और बहुध्रुवीय विश्व के उदय को जन्म दिया।  इन युद्धों ने साम्राज्यवाद के नकारात्मक पहलुओं पर ज़ोर दिया और इसके विरुद्ध व्यापक आंदोलनों को जन्म दिया।  आज भी, सुधार साम्राज्यवाद पर बहस जारी है।  यह बहस केवल ऐतिहासिक संदर्भ में ही नहीं, बल्कि आधुनिक विश्व के आर्थिक और राजनीतिक संबंधों को समझने के लिए भी महत्वपूर्ण है।  यह समझना ज़रूरी है कि साम्राज्यवाद के विरासत आज भी विश्व के कई हिस्सों में महसूस की जाती है।",0,"बीच बहस, बीच संबंध, संबंध लंबे, लंबे समय, राजनीतिक सिद्धांतकारों, अधिकांश हिस्से, बीच, बहस, सुधार साम्राज्यवाद, साम्राज्यवाद, हैं। हॉब्सन, जोसेफ शम्पेटर, थोरस्टीन वेबलिन, बहुध्रुवीय विश्व, विश्व युद्ध"
113,"यह 1980 और 1984 के बीच पांच चरणों में खोला गया था, और यह ब्रिटेन की पहली शहरी लाइट रेल ट्रान्जिट प्रणाली थी; इसके दो एक्सटेंशन 1991 और 2002 में खोले गए थे। इसे मौजूदा और नवनिर्मित ट्रैक और स्टेशनों के संयोजन से विकसित किया गया था, जिसमें न्यूकैसल सिटी सेंटर के माध्य से गहरे-स्तर की सुरंगों का निर्माण किया गया था। एक पुल न्यूकैसल और गेट्सहेड के बीच टाइन पर बनाया गया था, और 1981 में क्वीन एलिजाबेथ द्वितीय द्वारा  इसका उद्घाटन किया गया था। यह नेटवर्क नेक्सस की तरफ से DB Regio द्वारा संचालित किया जाता है और एक साल में 37 मिलियन से ज्यादा यात्रियों का वहन करता है। यह यूकैसल एयरपोर्ट, टाइनमाउथ, साउथ शील्ड्स और सुंदरलैंड में साउथ हिल्टन तक फैली हुई है। 2004 में, कंपनी Marconi ने भूमिगत मेट्रो प्रणाली के लिए मोबाइल रेडियो सिस्टम का डिजाइन करके उसका निर्माण किया। मेट्रो सिस्टम UK में पहला था जिसने सुरंगों में मोबाइल फोन एंटीना स्थापित किया था।",1,"कंपनी Marconi, बीच टाइन, जाती है।, जिसमें न्यूकैसल, यूकैसल एयरपोर्ट, बीच पांच, वेयर मेट्रो, सेवा टाइन, भूमिगत रेलवे, न्यूकैसल सिटी, पुल न्यूकैसल, साउथ शील्ड्स, साउथ हिल्टन, मोबाइल रेडियो, रेडियो सिस्टम"
141,"क्रांति का एक शांत रूप  सविनय अवज्ञा एक ऐसी राजनीतिक रणनीति है जिसमें अन्यायपूर्ण कानूनों या नीतियों का शांतिपूर्ण तरीके से विरोध किया जाता है। यह विरोध केवल कानूनों का पालन न करने तक ही सीमित नहीं रहता, बल्कि इसे धार्मिक मान्यताओं के रूप में भी देखा जा सकता है, जिसमें व्यक्ति अपने नैतिक और आध्यात्मिक विश्वासों के अनुसार सक्रिय प्रयास करता है न्याय देने के लिए।  यह सांस्कृतिक परंपराओं और सामाजिक रीति-रिवाजों के साथ गहराई से जुड़ा हो सकता है।  सविनय अवज्ञा को दो भागों में विभाजित किया जा सकता है: क्रांतिकारी सविनय अवज्ञा और गैर-क्रांतिकारी सविनय अवज्ञा।  क्रांतिकारी सविनय अवज्ञा का लक्ष्य मौजूदा व्यवस्था को उखाड़ फेंकना होता है।  यह एक सक्रिय प्रयास होता है, जिसमें दबाव डालने और अत्याचारों के विरुद्ध  प्रतिकार करने के लिए बड़े पैमाने पर अवज्ञा का सहारा लिया जाता है।  इसमें व्यक्तिगत विवेक के साथ-साथ सामूहिक कार्रवाई भी शामिल होती है, जिसका उद्देश्य  अन्यायपूर्ण शासन को अप्रभावी बनाना होता है।  गैर-क्रांतिकारी सविनय अवज्ञा, सरल अवज्ञा के रूप में भी जानी जाती है, का उद्देश्य किसी विशिष्ट कानून या नीति में परिवर्तन लाना होता है, न कि पूरी व्यवस्था को बदलना।  यह अधिक व्यक्तिगत और कम संगठित होती है,  जहाँ व्यक्ति अपने व्यक्तिगत विवेक के अनुसार,  उस कानून या नीति का पालन करने से इंकार करता है जिससे वह असहमत है।  इसमें क्रांति का उद्देश्य नहीं होता, बल्कि व्यवस्था में सुधार लाना होता है।  दोनों ही प्रकार की सविनय अवज्ञा में शांतिपूर्ण विरोध का सिद्धांत केंद्र में रहता है।  यह हिंसा से परहेज करते हुए अन्याय के विरुद्ध आवाज उठाने का एक शक्तिशाली माध्यम है, जो  व्यक्तिगत और सामाजिक परिवर्तन लाने में महत्वपूर्ण भूमिका निभाता है।  यह हो, क्रांतिकारी या सुधारवादी,  न्याय की प्राप्ति के लिए एक महत्वपूर्ण उपकरण है।",0,"सविनय अवज्ञा, क्रांतिकारी सविनय, धार्मिक मान्यताओं, रूप में, सक्रिय प्रयास, न्याय देने, सांस्कृतिक परंपराओं, गैर-क्रांतिकारी सविनय, व्यक्तिगत विवेक, अप्रभावी बनाने, दबाव डालने, उखाड़ फेंकने, सरल अवज्ञा, सामाजिक रीति-रिवाजों, हो। क्रांतिकारी"
179,"उन्होंने अपने नए नियुक्त प्रधान चांसलर बैजू की मदद से कन्फ्यूशी सिद्धांतों के आधार पर सरकार में सुधार करने के लिए अपने पिता की नीतियों को जारी रखा। उनके शासनकाल के दौरान, उनके पिता के द्वारा शुरू की गयी द युआन टोंग ज़ी (चीनी: 元 通 制 "","" ग्रेट युआन की व्यापक संस्थाएं ""), में युआन राजवंश की संहिता और नियमों का एक विशाल संग्रह संग्रह औपचारिक रूप से प्रख्यापित किया गया था। गेगीन की हत्या एक गुट में हुई थी, जिसमें प्रतिद्वंद्वी गुट के 5 प्रधान और, शायद कन्फ्यूशियस सुधारों का विरोध करने वाले कुलीन वर्ग के लोग थे। उन्होंने येसु टेमर (या ताईदिंगी) को सिंहासन पर बैठाया, और राजकुमारों को शांत करने के असफल प्रयास के बाद, उन्होंने भी आत्महत्या कर ली।",1,"ज़ी (चीनी, व्यापक संस्थाएं, जिसमें प्रतिद्वंद्वी, शायद कन्फ्यूशियस, सम्राट गेगीन, गेगीन खान, ग्रेट युआन, शासन किया।, चांसलर बैजू, कन्फ्यूशी सिद्धांतों, जारी रखा।, टोंग ज़ी, औपचारिक रूप, कन्फ्यूशियस सुधारों, लोग थे।"
